OC,06 30 12.00,+03 23 36.0,+0.00005,-0.0027,,,1.791E+03,,,2.00,,,FSR 1031,
OC,06 30 18.00,+02 52 00.0,+0.00003,-0.0016,,,9.620E+02,+12.0,,12.00,,,Collinder 96,
OC,06 30 48.00,-04 13 00.0,+0.00020,+0.0001,,,8.872E+03,,,5.00,,,Czernik 26,
OC,06 30 50.00,-09 39 18.0,-0.00023,-0.0116,,,2.100E+03,,,12.00,,,vdBergh 80,
OC,06 30 51.00,+09 56 37.0,-0.00005,-0.0012,,,5.560E+02,-11.0,,27.00,,,Collinder 95,
OC,06 30 57.00,+04 58 09.0,-0.00004,-0.0022,,,3.900E+03,,,10.00,,,NGC 2239,Rosette Nebula,
OC,06 31 18.00,+11 04 51.0,+0.00016,-0.0002,,,1.933E+03,,,1.00,,,FSR 0979,
OC,06 31 18.00,+05 55 00.0,-0.00011,-0.0013,,,6.300E+02,-14.7,,25.00,,,Collinder 97,
OC,06 31 28.00,+06 48 12.0,-0.00012,-0.0020,,,2.290E+03,,,2.00,,,Juchert 18,
OC,06 31 51.00,+11 50 38.0,+0.00021,+0.0003,,,1.916E+03,,,2.00,,,FSR 0977,
OC,06 31 55.00,+04 56 30.0,-0.00004,+0.0007,,,1.660E+03,+30.6,,29.00,,,C 50,NGC 2244,
OC,06 32 41.00,+12 31 55.0,+0.00007,+0.0009,,,2.308E+03,,,12.00,,,FSR 0974,
OC,06 33 10.00,+35 15 00.0,-0.00013,-0.0022,,,1.551E+03,+15.8,,11.00,,,NGC 2240,
OC,06 33 30.00,+20 33 00.0,+0.00019,-0.0073,,,6.918E+03,+48.6,,4.00,,,Berkeley 23,
OC,06 33 47.00,-05 05 18.0,-0.00008,+0.0007,,,1.795E+03,,,4.00,,,NGC 2250,
OC,06 34 12.00,+08 05 00.0,-0.00016,+0.0015,,,1.328E+03,+11.0,,29.00,,,Basel 8,
OC,06 34 38.00,-00 16 01.0,-0.00004,-0.0024,,,2.032E+03,,,5.00,,,FSR 1063,
OC,06 34 38.00,+08 22 00.0,-0.00008,-0.0002,,,1.329E+03,+25.3,,10.00,,,NGC 2251,
OC,06 34 42.00,+05 22 00.0,+0.00001,-0.0015,,,9.000E+02,,,18.00,,,NGC 2252,
OC,06 35 49.00,+07 40 24.0,+0.00004,+0.0018,,,2.364E+03,,,5.00,,,NGC 2254,
OC,06 35 59.00,-00 40 04.0,+0.00007,-0.0012,,,1.551E+03,,,0.00,,,FSR 1065,
OC,06 36 18.00,-30 51 30.0,+0.00015,-0.0010,,,1.240E+03,,,5.00,,,ESO 426 26,
OC,06 36 21.00,-14 08 49.0,+0.00003,-0.0007,,,1.480E+03,,,16.00,,,Ruprecht 1,
OC,06 36 30.00,+04 49 00.0,-0.00000,-0.0010,,,2.025E+03,+6.3,,20.00,,,Collinder 104,
OC,06 36 36.00,+08 21 00.0,+0.00002,+0.0005,,,1.684E+03,,,5.00,,,Basel 7,
OC,06 36 40.00,+05 36 02.0,-0.00154,+0.0065,,,,,,3.00,,,Majaess 82,
OC,06 36 42.00,+09 26 00.0,+0.00005,+0.0006,,,2.820E+03,,,15.00,,,Trumpler 5,
OC,06 37 00.00,+03 04 00.0,+0.00025,-0.0048,,,1.687E+03,+16.4,,5.00,,,vdBergh 1,
OC,06 37 06.00,+05 57 00.0,+0.00005,-0.0011,,,1.000E+03,+35.6,,35.00,,,Collinder 106,
OC,06 37 42.00,+04 44 00.0,+0.00002,-0.0013,,,1.738E+03,+12.3,,29.00,,,Collinder 107,
OC,06 37 47.00,-00 52 19.0,-0.00006,+0.0012,,,4.700E+03,,,7.00,,,Berkeley 24,
OC,06 38 03.00,-01 28 24.0,-0.00004,-0.0021,,,1.985E+03,,,20.00,,,NGC 2260,
OC,06 38 21.00,+10 53 00.0,+0.00019,-0.0010,,,3.311E+03,,,3.00,,,NGC 2259,
OC,06 38 24.00,+02 01 00.0,-0.00009,-0.0033,,,1.950E+03,+38.7,,18.00,,,Collinder 110,
OC,06 38 42.00,+06 54 00.0,+0.00008,+0.0002,,,1.191E+03,+32.0,,3.00,,,Collinder 111,
OC,06 39 38.00,+01 08 36.0,-0.00005,-0.0008,,,3.600E+03,,,5.00,,,NGC 2262,
OC,06 39 56.00,+01 32 48.0,-0.00019,-0.0064,,,1.202E+03,,,1.00,,,FSR 1053,
OC,06 40 00.00,+13 17 58.0,+0.00014,+0.0029,,,4.626E+03,,,4.00,,,FSR 0975,
OC,06 40 00.00,-27 19 00.0,+0.00005,+0.0019,,,1.925E+03,,,25.00,,,vdBergh 83,
OC,06 40 58.00,+09 53 42.0,-0.00003,-0.0029,,,6.670E+02,+24.6,,39.00,,,NGC 2264,Christmas Tree Cluster,
OC,06 41 00.00,-16 31 00.0,-0.00026,-0.0042,,,1.140E+04,+134.3,,5.00,,,Berkeley 25,
OC,06 41 01.00,-29 33 00.0,-0.00075,+0.0058,,,3.161E+03,,,3.00,,,Ruprecht 2,
OC,06 41 41.00,+11 54 18.0,+0.00000,-0.0013,,,2.160E+03,,,12.00,,,NGC 2265,
OC,06 41 56.00,-00 53 48.0,+0.00006,-0.0001,,,1.298E+03,,,2.00,,,FSR 1077,
OC,06 42 01.00,-12 58 27.0,-inf,,,,,,,0.00,,,DC 1,
OC,06 42 07.00,-29 27 15.0,-0.00007,+0.0056,,,1.100E+03,,,4.00,,,Ruprecht 3,
OC,06 42 55.00,+00 02 46.0,-0.00005,-0.0018,,,6.250E+02,,,12.00,,,Dolidze 23,
OC,06 43 04.00,+01 40 19.0,+0.00009,+0.0033,,,1.599E+03,,,0.00,,,Alessi 15,
OC,06 43 17.00,+04 37 30.0,+0.00034,+0.0015,,,1.687E+03,,,3.00,,,NGC 2269,
OC,06 43 19.00,+26 58 12.0,+0.00007,-0.0050,,,3.000E+03,-16.0,,5.00,,,NGC 2266,
OC,06 43 35.00,+02 10 24.0,-0.00007,-0.0021,,,1.191E+03,,,0.00,,,Alessi 16,
OC,06 43 55.00,+01 24 17.0,-0.00006,-0.0016,,,2.780E+03,,,6.00,,,Teutsch 13,
OC,06 43 57.00,+03 28 42.0,+0.00001,-0.0020,,,1.400E+03,+40.0,,14.00,,,NGC 2270,
OC,06 44 41.00,+01 41 05.0,-0.00004,-0.0012,,,1.261E+03,,,18.00,,,Dolidze 24,
OC,06 44 43.00,-00 32 22.0,+0.00063,+0.0014,,,6.310E+03,,,3.00,,,Patchick 90,
OC,06 45 06.00,+00 18 00.0,-0.00002,-0.0018,,,6.800E+03,+71.0,,20.00,,,Dolidze 25,
OC,06 45 28.00,-11 47 40.0,+0.00000,-0.0102,,,7.140E+03,,,3.00,,,SAI 69,
OC,06 45 32.00,+24 36 00.0,-0.00015,-0.0040,,,1.400E+03,+21.5,,25.00,,,ASCC 25,
OC,06 46 01.00,-20 45 24.0,-0.00006,-0.0006,,,7.100E+02,+23.3,,39.00,,,M 41,NGC 2287,
OC,06 46 30.00,+01 46 00.0,-0.00007,-0.0015,,,1.917E+03,,,10.00,,,Collinder 115,
OC,06 46 54.00,+01 20 00.1,+0.00001,+0.0012,,,1.641E+03,,,4.00,,,vdBergh 85,
OC,06 47 04.00,-00 00 25.0,-0.00007,-0.0022,,,2.398E+03,,,2.00,,,Dolidze 49,
OC,06 47 40.00,-03 08 54.0,+0.00014,-0.0025,,,2.600E+03,,,14.00,,,NGC 2286,
OC,06 48 17.00,+41 04 42.0,-0.00022,-0.0068,,,5.580E+02,+19.0,,25.00,,,NGC 2281,
OC,06 48 54.00,+00 23 00.0,-0.00000,-0.0017,,,2.661E+03,+66.3,,1.00,,,Bochum 2,
OC,06 48 54.00,-10 32 00.0,+0.00006,-0.0043,,,4.700E+03,+47.5,,3.00,,,Ruprecht 4,
OC,06 49 01.00,-23 59 48.0,-0.00033,-0.0098,,,9.100E+03,+94.6,,4.00,,,Berkeley 75,
OC,06 50 18.00,+05 45 00.0,+0.00018,-0.0014,,,1.259E+04,+68.0,,4.00,,,Berkeley 26,
OC,06 50 24.00,+07 15 00.0,-0.00005,-0.0031,,,8.000E+02,+8.0,,20.00,,,ASCC 26,
OC,06 50 30.00,+06 36 14.0,-0.00003,-0.0034,,,2.095E+03,,,1.00,,,FSR 1025,
OC,06 50 39.00,-42 23 24.0,-0.00002,+0.0019,,,1.753E+03,,,6.00,,,ESO 309 03,
OC,06 51 21.00,+05 46 07.0,-0.00028,-0.0015,,,5.035E+03,,,2.00,,,Berkeley 27,
OC,06 51 45.00,+00 27 36.0,-0.00006,-0.0028,,,8.700E+02,+13.5,,14.00,,,NGC 2301,
OC,06 51 55.00,-07 05 00.0,-0.00018,-0.0019,,,1.500E+03,,,5.00,,,NGC 2302,
OC,06 52 12.00,+02 56 00.0,+0.00011,-0.0015,,,2.557E+03,,,3.00,,,Berkeley 28,
OC,06 52 13.00,+03 38 30.0,+0.00001,-0.0019,,,1.180E+03,,,2.00,,,FSR 1051,
OC,06 52 19.00,+02 11 27.0,+0.00006,-0.0024,,,3.500E+03,,,2.00,,,Alessi 59,
OC,06 52 30.00,-23 40 00.0,-0.00002,+0.0013,,,2.362E+03,,,5.00,,,Ruprecht 149,
OC,06 53 11.00,-00 11 31.0,-0.00000,-0.0025,,,1.429E+03,,,4.00,,,FSR 1085,
OC,06 53 18.00,+16 55 00.0,-0.00016,-0.0060,,,1.487E+04,+24.8,,6.00,,,Berkeley 29,
OC,06 53 53.00,-04 23 24.0,-0.00005,+0.0007,,,1.200E+03,,,24.00,,,ASCC 27,
OC,06 54 03.00,-13 34 03.0,+0.00033,-0.0033,,,2.304E+03,,,0.00,,,DC 4,
OC,06 54 04.00,+06 43 39.0,+0.00002,-0.0081,,,1.905E+03,,,1.00,,,FSR 1029,
OC,06 54 04.00,-00 10 12.0,-0.00011,-0.0011,,,8.000E+02,+22.7,,36.00,,,ASCC 28,
OC,06 54 18.00,-01 39 00.0,+0.00014,-0.0034,,,7.500E+02,+13.5,,26.00,,,ASCC 29,
OC,06 54 29.00,-07 12 12.0,+0.00015,-0.0039,,,1.200E+03,,,12.00,,,NGC 2306,
OC,06 55 13.00,+17 58 57.0,-0.00010,-0.0062,,,4.400E+03,,,10.00,,,NGC 2304,
OC,06 55 14.00,-18 36 00.0,+0.00010,+0.0015,,,4.712E+03,,,2.00,,,Ruprecht 5,
OC,06 55 48.00,+00 13 37.0,+0.00010,-0.0011,,,3.150E+03,,,5.00,,,SAI 72,
OC,06 56 00.00,-13 17 00.0,+0.00005,+0.0012,,,7.691E+03,,,1.00,,,Ruprecht 6,
OC,06 56 03.00,-07 10 30.0,+0.00023,-0.0045,,,2.511E+03,,,5.00,,,NGC 2309,
OC,06 56 20.00,-24 43 46.0,-0.00028,+0.0041,,,1.100E+03,+31.3,,60.00,,,Collinder 121,
OC,06 57 00.00,-06 12 36.0,-0.00019,+0.0006,,,8.000E+02,,,31.00,,,ASCC 30,
OC,06 57 16.00,-06 37 12.0,+0.00006,+0.0008,,,1.737E+03,,,0.00,,,FSR 1144,
OC,06 57 36.00,+08 16 00.0,-0.00016,-0.0023,,,8.272E+03,+55.7,,5.00,,,Berkeley 31,
OC,06 57 42.00,-13 13 00.0,-0.00009,+0.0044,,,6.000E+03,+76.6,,3.00,,,Berkeley 33,
OC,06 57 42.00,+03 13 00.0,-0.00006,-0.0035,,,4.790E+03,,,3.00,,,Berkeley 30,
OC,06 57 47.00,-04 36 42.0,-0.00010,+0.0033,,,2.290E+03,,,6.00,,,NGC 2311,
OC,06 58 06.00,+06 26 00.0,-0.00009,-0.0009,,,3.078E+03,+105.2,,6.00,,,Berkeley 32,
OC,06 58 16.00,+00 51 54.0,-0.00013,-0.0045,,,1.753E+03,,,2.00,,,FSR 1080,
OC,06 58 47.00,+10 17 42.0,-0.00024,-0.0023,,,2.245E+03,,,7.00,,,NGC 2312,
OC,06 59 19.00,-09 05 50.0,+0.00024,-0.0014,,,1.706E+03,,,1.00,,,FSR 1163,
OC,06 59 27.00,-13 41 54.0,-0.00007,+0.0002,,,1.335E+03,,,20.00,,,NGC 2318,
OC,06 59 43.00,-04 04 00.0,+0.00013,+0.0014,,,7.360E+02,,,1.00,,,Ivanov 9,
OC,07 00 13.00,-10 19 14.0,+0.00032,-0.0013,,,4.110E+03,,,2.00,,,FSR 1171,
OC,07 00 21.00,-05 49 36.0,-0.00003,-0.0020,,,1.952E+03,+5.0,,,,,Wit 1,
OC,07 00 23.00,-00 13 56.0,-0.00018,-0.0022,,,7.280E+03,,,2.00,,,Berkeley 34,
OC,07 00 27.00,-03 00 36.0,+0.00001,+0.0056,,,,,,10.00,,,Ferrero 10,
OC,07 00 29.00,-20 34 00.0,-0.00038,+0.0052,,,4.169E+03,+81.1,,5.00,,,Tombaugh 1,
OC,07 00 32.00,-08 52 00.0,+0.00041,-0.0174,,,7.170E+02,,,4.00,,,Ivanov 4,
OC,07 00 32.00,+03 02 30.0,-0.00007,-0.0031,,,1.100E+03,,,18.00,,,NGC 2319,
OC,07 00 54.00,+03 30 00.0,-0.00007,-0.0015,,,6.000E+02,,,20.00,,,ASCC 31,
OC,07 01 27.00,-03 07 03.0,-0.00034,+0.0001,,,2.830E+03,,,,,,Wit 2,
OC,07 01 42.00,-13 35 00.0,+0.00037,-0.0121,,,2.190E+03,,,3.00,,,Ruprecht 8,
OC,07 01 59.00,-26 30 12.0,-0.00011,+0.0023,,,7.500E+02,,,60.00,,,Alessi 33,
OC,07 02 07.00,-21 55 00.0,-0.00038,+0.0058,,,3.434E+03,,,1.00,,,Ruprecht 9,
OC,07 02 30.00,-01 07 51.0,-0.00006,-0.0011,,,2.906E+03,,,5.00,,,Alessi 60,
OC,07 02 42.00,-08 23 00.0,+0.00006,-0.0031,,,9.500E+02,+14.7,,14.00,,,M 50,NGC 2323,
OC,07 03 03.00,-67 24 42.0,-0.00058,+0.0065,,,1.070E+03,,,10.00,,,NGC 2348,
OC,07 03 05.00,-20 49 00.1,-0.00012,+0.0039,,,6.080E+03,+120.9,,3.00,,,Tombaugh 2,
OC,07 03 11.00,-25 03 00.0,-0.00028,+0.0038,,,8.000E+02,+16.1,,108.00,,,ASCC 33,
OC,07 03 12.00,+06 25 00.0,-0.00016,-0.0019,,,4.285E+03,,,3.00,,,Czernik 27,
OC,07 03 24.00,-05 03 00.0,+0.00002,-0.0006,,,1.762E+03,,,4.00,,,Bochum 3,
OC,07 03 54.00,-11 32 00.0,-0.00014,+0.0039,,,1.500E+03,+17.5,,3.00,,,vdBergh 92,
OC,07 04 07.00,+01 02 42.0,-0.00017,+0.0014,,,3.800E+03,+41.8,,10.00,,,NGC 2324,
OC,07 04 16.00,-19 45 00.0,-0.00013,+0.0004,,,8.900E+03,,,6.00,,,Auner 1,
OC,07 04 37.00,-06 36 38.0,-0.00006,-0.0016,,,5.664E+03,,,3.00,,,FSR 1150,
OC,07 05 18.00,-12 19 44.0,-0.00009,-0.0007,,,1.400E+03,,,22.00,,,BDSB96,
OC,07 05 55.00,-28 25 00.0,-0.00012,+0.0012,,,1.789E+03,,,2.00,,,Ruprecht 150,
OC,07 06 12.00,-14 59 00.0,+0.00002,-0.0004,,,4.500E+03,,,5.00,,,Haffner 4,
OC,07 06 14.00,-30 10 00.0,+0.00008,+0.0020,,,1.786E+03,,,10.00,,,ESO 427 32,
OC,07 06 29.00,-20 06 32.0,-0.00004,+0.0045,,,2.900E+03,,,4.00,,,Ruprecht 10,
OC,07 06 40.00,-11 44 00.0,+0.00001,+0.0026,,,1.260E+04,,,5.00,,,Berkeley 76,
OC,07 06 49.00,-10 01 42.0,-0.00006,-0.0032,,,1.417E+03,-3.5,,6.00,,,NGC 2335,
OC,07 06 52.00,-10 32 18.0,-0.00000,+0.0011,,,5.410E+03,,,9.00,,,Collinder 465,
OC,07 06 56.00,-10 42 54.0,-0.00001,+0.0008,,,2.123E+03,,,4.00,,,Collinder 466,
OC,07 06 59.00,+27 15 42.0,-0.00004,-0.0010,,,1.285E+03,,,14.00,,,NGC 2331,
OC,07 07 04.00,-13 50 51.0,-0.00006,-0.0025,,,2.964E+03,,,0.00,,,FSR 1209,
OC,07 07 10.00,-28 12 00.1,-0.00015,+0.0027,,,9.000E+02,,,5.00,,,Ruprecht 12,
OC,07 07 21.00,-20 48 00.0,-0.00005,+0.0020,,,1.870E+03,,,5.00,,,Ruprecht 11,
OC,07 07 26.00,-12 47 54.0,+0.00002,-0.0002,,,2.436E+03,,,4.00,,,FSR 1202,
OC,07 07 27.00,-08 52 03.0,+0.00006,-0.0018,,,2.276E+03,,,1.00,,,FSR 1170,
OC,07 07 47.00,-05 43 12.0,-0.00003,+0.0003,,,1.800E+03,,,7.00,,,NGC 2338,
OC,07 07 51.00,-25 52 11.0,-0.00016,-0.0010,,,1.300E+03,,,4.00,,,Ruprecht 13,
OC,07 08 06.00,-10 37 00.0,-0.00014,-0.0014,,,1.056E+03,+14.8,,5.00,,,NGC 2343,
OC,07 08 18.00,-13 11 36.0,-0.00004,-0.0000,,,2.251E+03,+59.1,,12.00,,,NGC 2345,
OC,07 08 20.00,-12 53 28.0,-0.00018,+0.0030,,,1.706E+03,,,1.00,,,FSR 1204,
OC,07 09 09.00,-01 30 43.0,+0.00007,-0.0048,,,5.805E+03,,,0.00,,,FSR 1113,
OC,07 09 24.00,-16 57 00.0,+0.00014,-0.0011,,,1.000E+03,,,11.00,,,Haffner 23,
OC,07 09 56.00,+02 44 01.0,-0.00022,+0.0033,,,4.390E+03,,,6.00,,,Berkeley 35,
OC,07 10 12.00,+75 12 12.0,-0.00144,-0.0111,,,1.900E+03,,,4.00,,,OCl 374,
OC,07 10 30.00,+06 04 12.0,-0.00016,-0.0019,,,5.500E+02,,,36.00,,,ASCC 34,
OC,07 10 31.00,-08 25 39.0,+0.00011,-0.0023,,,4.650E+03,,,16.00,,,Dias 3,
OC,07 10 47.00,-09 20 12.0,-0.00027,+0.0028,,,5.000E+02,+38.8,,42.00,,,Alessi 21,
OC,07 10 48.00,-08 35 36.0,+0.00005,-0.0022,,,1.628E+03,,,18.00,,,NGC 2349,
OC,07 12 40.00,+02 07 12.0,-0.00018,-0.0009,,,8.000E+02,,,48.00,,,ASCC 35,
OC,07 13 05.00,-24 02 18.0,-0.00016,+0.0043,,,1.750E+03,,,6.00,,,NGC 2352,
OC,07 13 22.00,-09 52 18.0,-0.00020,-0.0032,,,1.634E+03,,,6.00,,,FSR 1183,
OC,07 13 31.00,-10 29 12.0,-0.00027,-0.0015,,,1.882E+03,,,10.00,,,NGC 2351,
OC,07 14 10.00,-25 41 24.0,-0.00022,+0.0017,,,1.750E+03,+33.4,,18.00,,,NGC 2354,
OC,07 14 22.00,-05 40 14.0,-0.00018,-0.0009,,,3.095E+03,,,1.00,,,FSR 1153,
OC,07 14 30.00,-10 16 00.0,-0.00027,-0.0012,,,1.170E+03,+18.7,,18.00,,,NGC 2353,
OC,07 14 31.00,-21 07 12.0,-0.00014,+0.0003,,,7.500E+02,,,21.00,,,ASCC 36,
OC,07 14 55.00,-31 22 00.0,-0.00009,+0.0014,,,4.023E+03,,,3.00,,,Ruprecht 14,
OC,07 15 20.00,-30 41 00.0,-0.00016,+0.0029,,,4.720E+02,+26.5,,80.00,,,Collinder 132,
OC,07 16 24.00,-13 11 35.0,-0.00008,+0.0023,,,6.140E+03,,,5.00,,,Berkeley 36,
OC,07 16 29.00,-46 41 06.0,-0.00112,+0.0124,,,2.880E+02,+20.0,,72.00,,,Alessi 3,
OC,07 16 56.00,-17 07 00.0,-0.00006,+0.0013,,,6.300E+02,,,20.00,,,NGC 2358,
OC,07 16 59.00,+13 45 00.0,-0.00017,-0.0030,,,1.949E+03,+35.0,,7.00,,,NGC 2355,
OC,07 17 05.00,-35 16 48.0,-0.00047,+0.0266,,,3.027E+03,,,3.00,,,ESO 367 10,
OC,07 17 06.00,-13 58 00.0,-0.00006,+0.0003,,,1.520E+03,,,5.00,,,Basel 11a,
OC,07 17 17.00,-36 49 00.0,-0.00089,+0.0053,,,3.160E+02,+15.8,,50.00,,,Collinder 135,
OC,07 17 43.00,-15 38 30.0,-0.00024,+0.0081,,,1.120E+03,+27.2,,13.00,,,C 58,NGC 2360,
OC,07 18 04.00,-24 28 48.0,-0.00013,+0.0036,,,1.600E+03,+13.5,,19.00,,,ASCC 37,
OC,07 18 05.00,-18 35 42.0,-0.00025,+0.0055,,,,,,1.00,,,ESO 559 02,
OC,07 18 28.00,-17 36 47.0,+0.00004,+0.0015,,,3.840E+03,,,8.00,,,Teutsch 49,
OC,07 18 31.00,-18 22 15.0,+0.00004,+0.0005,,,,,,11.00,,,Majaess 86,
OC,07 18 41.00,-24 57 18.0,-0.00017,+0.0030,,,1.480E+03,+36.4,,5.00,,,C 64,NGC 2362,
OC,07 19 07.00,-22 01 40.0,-0.00049,+0.0029,,,3.930E+03,+19.0,,2.00,,,Bica 4,
OC,07 19 33.00,-19 38 00.0,-0.00001,+0.0061,,,3.416E+03,,,2.00,,,Ruprecht 15,
OC,07 20 06.00,-21 52 54.0,-0.00018,-0.0001,,,1.400E+03,+33.1,,5.00,,,NGC 2367,
OC,07 20 06.00,-13 08 00.0,-0.00004,+0.0036,,,3.054E+03,,,6.00,,,Haffner 6,
OC,07 20 24.00,-01 06 00.0,-0.00016,+0.0054,,,5.250E+03,,,4.00,,,Berkeley 37,
OC,07 20 46.00,-07 33 00.0,+0.00006,-0.0026,,,1.919E+03,,,13.00,,,NGC 2364,
OC,07 20 53.00,-19 38 51.0,-0.00018,+0.0048,,,1.023E+03,,,2.00,,,FSR 1255,
OC,07 20 56.00,+01 48 29.0,+0.00023,-0.0067,,,1.320E+04,+98.0,,2.00,,,Saurer 1,
OC,07 20 57.00,-22 52 00.0,-inf,,,,2.128E+03,,,2.00,,,Juchert 12,
OC,07 21 27.00,-03 14 01.0,-0.00012,+0.0006,,,4.630E+03,,,6.00,,,Berkeley 77,
OC,07 21 47.00,-00 59 06.0,-0.00014,+0.0022,,,3.113E+03,,,7.00,,,King 23,
OC,07 22 02.00,-08 58 46.0,-inf,,,,,,,,,,Wit 3,
OC,07 22 55.00,-29 30 00.0,-0.00013,+0.0022,,,4.500E+03,,,3.00,,,Haffner 7,
OC,07 23 13.00,-19 27 05.0,-0.00009,+0.0001,,,2.160E+03,,,3.00,,,Ruprecht 16,
OC,07 23 24.00,-12 20 00.0,-0.00025,-0.0007,,,2.380E+03,,,5.00,,,Haffner 8,
OC,07 23 36.00,-23 11 00.0,-0.00021,+0.0051,,,1.263E+03,,,3.00,,,Ruprecht 17,
OC,07 23 38.00,+05 22 15.0,+0.00005,-0.0045,,,4.800E+03,+59.1,,6.00,,,Berkeley 78,
OC,07 23 56.00,-13 15 48.0,-0.00012,-0.0008,,,1.468E+03,+29.2,,12.00,,,NGC 2374,
OC,07 24 07.00,-25 53 56.0,-0.00054,+0.0159,,,,,,6.00,,,Majaess 88,
OC,07 24 14.00,-24 38 00.1,+0.00006,+0.0002,,,4.420E+02,,,4.00,,,Ivanov 6,
OC,07 24 27.00,-31 51 00.0,-0.00058,+0.0027,,,4.050E+02,+19.3,,60.00,,,Collinder 140,
OC,07 24 38.00,-24 34 59.0,+0.00019,-0.0169,,,,,,5.00,,,Majaess 89,
OC,07 24 39.00,-26 13 00.0,-0.00011,+0.0024,,,1.056E+03,,,7.00,,,Ruprecht 18,
OC,07 24 40.00,-20 56 54.0,-0.00017,-0.0003,,,3.400E+03,+57.3,,5.00,,,NGC 2383,
OC,07 24 42.00,-17 00 10.0,+0.00009,+0.0021,,,1.900E+03,,,4.00,,,Haffner 9,
OC,07 24 45.00,-24 29 34.0,-0.00048,+0.0224,,,,,,5.00,,,Majaess 90,
OC,07 25 10.00,-21 01 18.0,-0.00009,+0.0014,,,3.070E+03,+53.2,,5.00,,,NGC 2384,
OC,07 25 51.00,-21 35 00.0,-0.00013,-0.0007,,,1.797E+03,,,5.00,,,Ruprecht 19,
OC,07 26 05.00,-21 11 03.0,-0.00003,+0.0009,,,1.607E+03,,,7.00,,,FSR 1270,
OC,07 26 08.00,-15 05 36.0,-0.00012,+0.0026,,,2.800E+03,,,2.00,,,Waterloo 7,
OC,07 26 17.00,-18 25 55.0,-0.00000,+0.0006,,,2.640E+03,,,6.00,,,FSR 1253,
OC,07 26 23.00,-47 40 00.0,-0.00031,+0.0033,,,4.700E+03,+22.1,,14.00,,,Mel 66,
OC,07 26 25.00,-24 12 00.1,-0.00027,+0.0038,,,2.083E+03,,,6.00,,,Trumpler 6,
OC,07 26 43.00,-28 49 00.0,-0.00005,+0.0010,,,1.208E+03,,,5.00,,,Ruprecht 20,
OC,07 26 56.00,-31 11 00.0,-0.00018,+0.0040,,,3.894E+03,,,11.00,,,Ruprecht 21,
OC,07 27 00.00,-37 31 16.0,-0.00014,+0.0050,,,4.317E+03,,,0.00,,,DC 3,
OC,07 27 11.00,-05 33 00.0,-0.00023,-0.0003,,,5.000E+02,,,31.00,,,ASCC 38,
OC,07 27 12.00,+13 36 30.0,-0.00023,-0.0060,,,5.120E+02,,,14.00,,,NGC 2395,
OC,07 27 22.00,-23 57 00.1,-0.00022,+0.0026,,,1.474E+03,+32.8,,5.00,,,Trumpler 7,
OC,07 28 00.00,-11 43 00.0,-0.00022,+0.0003,,,5.880E+02,+17.7,,10.00,,,NGC 2396,
OC,07 28 06.00,-21 47 46.0,-0.00013,+0.0001,,,3.750E+03,,,4.00,,,FSR 1275,
OC,07 28 18.00,-15 24 00.0,-0.00021,+0.0022,,,3.000E+03,,,5.00,,,Czernik 29,
OC,07 28 36.00,-15 23 00.0,-0.00007,-0.0004,,,3.700E+03,,,3.00,,,Haffner 10,
OC,07 28 36.00,+07 05 12.0,-0.00002,-0.0008,,,9.400E+02,,,8.00,,,NGC 2394,
OC,07 28 42.00,-20 49 30.0,-0.00014,+0.0003,,,2.749E+03,,,10.00,,,ESO 559 13,
OC,07 28 56.00,-18 19 00.1,-0.00018,+0.0066,,,2.936E+03,,,2.00,,,Haffner 24,
OC,07 29 18.00,-29 11 00.0,-0.00019,+0.0035,,,1.609E+03,,,3.00,,,Ruprecht 22,
OC,07 29 24.00,-13 58 00.0,+0.00014,+0.0044,,,5.888E+03,,,2.00,,,NGC 2401,
OC,07 30 06.00,-18 32 00.0,+0.00004,+0.0021,,,2.494E+03,,,4.00,,,Mayer 3,
OC,07 30 06.00,+11 54 00.0,-0.00000,-0.0006,,,2.070E+03,,,23.00,,,Dolidze 26,
OC,07 30 12.00,-15 50 00.0,-0.00022,+0.0006,,,,,,12.00,,,Waterloo 8,
OC,07 30 39.00,-23 23 36.0,-0.00020,+0.0027,,,3.060E+03,,,12.00,,,Ruprecht 23,
OC,07 30 40.00,-15 18 00.0,-0.00050,+0.0047,,,2.299E+03,,,2.00,,,Ivanov 7,
OC,07 31 00.01,-16 56 00.0,-0.00019,+0.0014,,,8.720E+02,+16.0,,15.00,,,Bochum 5,
OC,07 31 10.00,-15 25 46.0,-0.00014,+0.0010,,,1.706E+03,,,4.00,,,FSR 1234,
OC,07 31 18.00,-09 58 00.0,-0.00010,-0.0019,,,9.120E+03,+79.9,,3.00,,,Czernik 30,
OC,07 31 37.00,-17 11 36.0,-0.00017,+0.0001,,,2.291E+03,+16.0,,5.00,,,Bochum 4,
OC,07 31 53.00,-13 51 36.0,-0.00010,+0.0043,,,4.500E+03,,,0.00,,,FSR 1227,
OC,07 31 53.00,-12 45 49.0,+0.00003,+0.0010,,,1.983E+03,,,5.00,,,Ruprecht 24,
OC,07 32 00.00,-19 25 00.0,-0.00008,+0.0024,,,3.981E+03,,,10.00,,,Bochum 6,
OC,07 33 00.00,-22 57 00.1,-0.00016,+0.0007,,,1.500E+03,,,36.00,,,ASCC 39,
OC,07 33 07.00,-13 24 00.0,-0.00016,+0.0021,,,4.400E+02,,,24.00,,,NGC 2413,
