MCG-07-26-030 *NGC 4616  12 39 36 -40 23 13.9  2 258 0.3   0.3  1  0.7   0.7          1.0   1.0 1       E                                                  R  E 0 *         SO       L   4310 158   4073 158          0.59 244 1.10 244
MCG-07-26-031 *NGC 4622  12 39 54 -40 29 13.5  2 258 0.25  0.25 1  1.4   1.3    46 1  2.0   2.0                N8  ; LB    ; RB    ; RA                    R PSAR1          S B      L   4223 158   3986 158          0.48 244 1.06 244
MCG-07-26-032 *          12 40 24 -41 06 13.   3   1 0.7   0.3  1  2.5   0.8    5  3  3.5   1.0 1  33          L   ;9#B  1                                                  SO       L   3240 264
MCG-07-26-033 *          12 40 24 -42 39 15.   3   1            2  1.2   0.15   3  4  2.2   0.8 1 173   FC1                                                                 SO       L
MCG-07-26-034 *NGC 4645B 12 40 48 -41 06 14.15 1 230 0.8   0.3  1  2.0   0.8    35 3  2.5   0.8 1 154          L   ;9#B                                    R  LB  2         SO       L   2610 264                     0.68 230 1.16 230
MCG-07-26-035 *NGC 4622A 12 41 09 -40 27 15.5  2   1 0.1   0.1  2               4                              N8  ; HP                                    R  LX -2                      4776 158   4539 158                                              1 D 036     B 7   0.3
MCG-07-26-036 *NGC 4622B 12 41 09 -40 27 14.5  2   1 0.25  0.25 1               4  1                           NP3 ; HP                                    R  S  32P                     4770 258   4421 158                   0.93 258                   1 2 035     B 7   0.3
MCG-07-26-037 *NGC 4645  12 41 30 -41 29 13.1  2   6 0.6   0.4  1  2.0   1.2          2.5   1.5 1  52   E                                                  R  E 3+          E        L   2588 185   2373 158          0.61 244 1.11 244
MCG-07-26-038 *NGC 4650  12 41 36 -40 28 13.5  2   4 0.4   0.4  1  1.1   0.5    3  3  4.5   4.0 1  83 1        N   ;29WA 2                                 R  SBS0          SBA      L   2962 255   2397 158                   0.89 258
MCG-07-26-039 *NGC 4661? 12 42 24 -40 45 16.   3   1               0.15  0.15   1     0.6   0.6 1              N      K                                                     E        L
MCG-07-26-040 *NGC 4650B 12 42 30 -40 34 14.5  2 255            1  0.5   0.15   2  2  1.1   0.4 1 116   FC                                                 R  SA 22         S A:     L   2546 255   2262 158
MCG-07-26-041 *NGC 4672  12 43 36 -41 27 15.19 1 244 0.3   0.3  3  1.2   0.7    4  5  2.5   0.6 1 134      *   L1  ;29B                                    R  SAS3*         S A:     L   3430 264                     0.22 244 0.94 244
MCG-07-26-042 *          12 43 48 -40 29 14.5  2   1            1  0.6   0.5    3  2  2.0   1.0 1  93   F                                                                   SO       L
MCG-07-26-043 *NGC 4696A 12 44 18 -41 14 14.   3   1 0.4   0.2  1  1.3   0.5    34 3  1.4   0.6   174          L   ; LA                                    R  SBS12         S B:     L   2630 264
MCG-07-26-044 *NGC 4677  12 44 18 -41 19 13.7  2   6            2  1.0   0.4    3  3  1.5   0.7 1 167          L   ;9#B                                    R  L  +          S A      L   3175 158   2939 158          0.48 213 1.05 213  0.29 0.83
MCG-07-26-045 *NGC 4696B 12 44 36 -40 58 14.   3   1 0.5   0.4     0.6   0.5    1     1.4   0.9 1  40          N8                                          R  L  -*         SO       L   3180 264
MCG-07-26-046 *NGC 4681  12 44 48 -43 04 14.   3   1 0.5   0.4  1  1.0   1.0          1.5   1.4         E4                                                                  S A      L
MCG-07-26-047 *NGC 4683  12 45 00 -41 16 14.0  2   6 0.5   0.3  1  1.2   0.4    5  2  1.2   0.6   130   F                                                  R  L  -*         SO       L   3587 158   3351 158          0.63 213 1.11 213  0.47 0.92
MCG-07-26-048 *NGC 4696C 12 45 21 -40 33 15.   3   1            2  0.8   0.15   3  5  2.0   0.4 1 139   FC                                                 R  S  5*1        S B:     L   3760 264
MCG-07-26-049 *NGC 4696D 12 45 42 -41 27 13.5  2   1 0.5   0.3  1  1.1   0.4    5     3.0   0.6 1 132   F                                                  R  L   *1        SO       L   2650 264
MCG-07-26-050 *NGC 4696E 12 45 45 -40 41 15.   3   1 0.15  0.15 1  0.7   0.4    56    1.7   0.8 1   0          N8  ; LAW                                   R  L    1        SO       L   1860 264
MCG-07-26-051 *NGC 4696  12 46 06 -41 03 12.2  2   6 0.8   0.7  1  3.0   2.5          4.0   3.0 1  95 1 E                                                  R  E+1 P         SO       L   2983 185   2690 158          0.71 213 1.06 213  0.51 0.91
MCG-07-26-052 *          12 46 24 -41 35 15.5  2   1 0.25  0.2  1  0.6   0.5    6     1.2   0.6 1  73          N8E ; H                                                      SO       L
MCG-07-26-053            12 46 51 -41 38 15.5  2   1 0.15  0.15 2  0.6   0.6    46 1                           N3  ; HC
MCG-07-26-054 *          12 46 54 -41 08 14.73 1 213 0.2   0.2  1  1.1   0.2    5  4  1.7   0.3 1  45          N   ;29A  2                                 R  L    1        SO       L   3741 158   3506 158          0.55 213 0.85 213
MCG-07-26-055 *NGC 4706  12 47 12 -41 01 13.8  2   6 0.3   0.3  1  1.0   0.6    6     1.6   0.6    24          N   ; HP                                    R  L    1        SO       L   3678 158   3444 158          0.54 213 1.07 213  0.41 0.90
MCG-07-26-056 *NGC 4709  12 47 24 -41 07 13.42 1 213 0.5   0.5  1  1.1   1.1          2.0   1.8 1       E4                                                 R  E 1           SO       L   4624 158   4390 158          0.64 213 1.15 213                   1 2 057           1.1
MCG-07-26-057 *          12 47 30 -41 08 16.   3   1 0.25  0.25    0.3   0.3    1                              N3     K                                                                                                                                   1 D 056           1.1
MCG-07-26-058 *          12 47 30 -41 15 14.31 1 213 0.3   0.25 1  0.7   0.25   6  4  1.4   0.6 1   7          NE  ;29A  2                                 R  L             SO       L   2644 158   2409 158          0.65 213 1.01 213
MCG-07-26-059 *          12 48 00 -42 17 14.5  2   1 0.3   0.3  1  0.6   0.5    4  1  2.2   2.2 1              N3  ;92                                                      S C      L   2730 264
MCG-07-27-001 *          12 49 00 -42 20 15.   3   1 0.2   0.2  1  0.8   0.6    4     1.4   0.9 1  90          N   ;914                                                     SO       L
MCG-07-27-002 *NGC 4729  12 49 06 -40 52 14.11 1 213            1  0.7   0.6    35 1  1.6   1.6 1              N8  ;91C                                                     E  3SO   L   3410 264                     0.48 213 1.10 213
MCG-07-27-003 *NGC 4730  12 49 18 -40 53 14.   3   1            1  0.7   0.6    3  1  1.0   1.0 1       FC                                                 R  E 0 *         SO       L   2221 158   1988 158
MCG-07-27-004 *          12 49 24 -41 12 15.   3   1               0.7   0.4    2  2  1.6   0.7 1 112   F                                                                   E  3SO   L   3739 185                              1.06 231
MCG-07-27-005 *NGC 4743  12 49 36 -41 07 14.   3   1            2  1.1   0.4    4  2  1.6   0.6   176   FA                                                                  SO       L   3014 158   2781 158
MCG-07-27-006 *NGC 4744  12 49 36 -40 48 14.14 1 213            1  1.5   0.6    3  2  3.0   1.5 1 122   FB                                                 R  SB 0          SO 3  A  L   3358 158   3125 158          0.45 244 1.10 244
MCG-07-27-007 *          12 49 42 -40 27 14.5  2   1 0.4   0.2  1               6     1.5   1.0    19          NE  ; HB                                                     SO       L   4230 264
MCG-07-27-008 *          12 50 06 -40 11 13.48 1 243            2  1.5   0.6    3  2  2.3   1.3   100          $   ; DB    ;18B    ,1SC    ,12C            R  SAT5          S C      L   3840 158   3609 158
MCG-07-27-009 *          12 50 12 -41 03 14.5  2   1 0.25  0.25 1                     1.8   1.1    18          N                                                            SO       L   4920 264                                                         1 2 010     B 7   0.7
MCG-07-27-010 *          12 50 12 -41 02 16.   3   1 0.15  0.1  1                                              NE  ; HC                                                                                                                                   1 D 009     B 7   0.7
MCG-07-27-011 *          12 50 12 -42 23 12.   3   1 0.9   0.4  1  2.0   1.0          3.5   1.5 1 175   E                                                                   SO       L   1920 264
MCG-07-27-011A*NGC 4767A 12 50 18 -39 35 16.   3   1            4  0.6   0.15   5  4  0.9   0.3   114          $   ; FD                                    R  S  921        S        L
MCG-07-27-012 *          12 50 42 -40 56 12.18 1 231 0.8   0.5  1  1.1   0.7          2.2   1.1 1 165   E4                                                                  E        L   4230 264                              0.95 231
MCG-07-27-013 *          12 50 42 -41 22 14.   3   1               0.5   0.3    1  2  1.5   1.4 1       F                                                                   S3       L   4850 266
MCG-07-27-014 *          12 51 36 -41 33 14.5  2   1            1  1.0   0.4    3  3  1.3   0.5     0   FC                                                                  S        L
MCG-07-27-015 *NGC 4767B 12 52 00 -39 35 14.5  2   1 0.4   0.3  2  1.1   1.0    6  1  1.6   1.2    99          $8  ; DA    ;18B    ; DA                    R  SBS72         S C      L
MCG-07-27-016 *          12 52 18 -40 42 15.   3   1            2  1.1   0.25   4  3  2.9   1.0    78   FC                                                                  S B      L
MCG-07-27-017 *          12 52 54 -44 32 14.5  2   1 0.3   0.2  1  0.8   0.6    3  1  0.9   0.8   165 1        N   ; HC                                                     SO 1     L                                         0.92 231
MCG-07-27-018 *NGC 4812  12 54 12 -41 32 14.5  2   1            1  1.2   0.4    3  3  1.5   0.4 1  36   F                                                                   SO       L   3400 264                                                         1 2 019           1.0
MCG-07-27-019 *NGC 4811  12 54 12 -41 31 14.   3   1 0.3   0.3  1  1.0   0.8    5  1  1.2   0.8 1  35 1        N3  ; HP                                                     SO 3  A  L   3180 264                                                         1 D 018           1.0
MCG-07-27-020 *          12 54 18 -42 51 14.   3   1 0.25  0.25 1  1.2   0.6    5  1  3.3   2.4 1 150 1 FC                                                                  S3       L   3830 194
MCG-07-27-021 *          12 56 18 -43 35 15.   3   1 0.2   0.2  1  0.6   0.6    5  1  1.5   0.6 1 116 1        N3  ; HC                                                                  9190 194
MCG-07-27-022 *          12 56 54 -44 10 15.   3   1 0.3   0.2  1  0.8   0.5    4     1.5   0.8 1 171 1        NP3 ; H                                                      SA       L
MCG-07-27-023            12 57 48 -43 58 16.   3   1            1  0.6   0.2    46 3                           N   ;29WA
MCG-07-27-024 *          12 58 18 -40 08 15.   3   1 0.2   0.2  1  0.6   0.6    4  1  1.2   0.6   153      FI  N3  ; H                                                      SO       L                                                                                          1 2 18 0.9
MCG-07-27-025 *          12 59 06 -41 07 15.5  2   1 0.2   0.1  1  0.6   0.5    3  1  1.1   1.0                NEP ; DB                                                     S B      L
MCG-07-27-026 *          12 59 06 -41 35 15.5  2   1 0.15  0.1  2  1.5   1.3    46 1  1.8   1.6    48 1        $PE ; LB                                                     S C      L   3400 264
MCG-07-27-027 *          12 59 12 -40 47 15.   3   1            2  1.1   0.4    4  3  1.7   0.7   170   LB                                                                  S A      L
MCG-07-27-028 *NGC 4909  12 59 24 -42 29 15.   3   1 0.3   0.3  1  2.6   1.6    56 2  2.1   2.0 1  28 1        N   ; HI    ; RWA                                            S4       L   3749 194
MCG-07-27-029 *NGC 4930  13 01 21 -41 08 13.   3   1 0.5   0.4  2  3.0   2.0    46 2  7.0   6.0 1  40 1        L   ;2BA    ; 6A    2 RA4                                    SBC      L   2599 191                     0.32 228 0.95 228
MCG-07-27-030 *NGC 4946  13 02 48 -43 18 13.5  2   1 0.5   0.5  1  1.2   1.2          2.0   1.1 1 131 1 E4                                                                  SO       L
MCG-07-27-031 *NGC 4950  13 02 54 -43 13 15.5  2   1 0.2   0.2  1  0.5   0.25   3  1  1.0   1.0 1              NP  ; HI                                                     SO       L
MCG-07-27-032 *          13 03 36 -40 07 14.   3   1 0.4   0.3  1  0.6   0.5    3     2.8   1.5 1 155          N   ; H                                                      S4       L
MCG-07-27-033            13 03 42 -40 01 16.   3   1 0.15  0.15 1  0.4   0.4    4                              N
MCG-07-27-034 *          13 04 24 -40 03 15.   3   1 0.3   0.2  2  0.7   0.4    3  2  1.0   0.2 1 121          NE  ;24WC 8
MCG-07-27-035 *          13 04 54 -44 43 15.   3   1            3  1.2   0.6    45 2  1.6   1.0   137          $PE ; LC                                                     S C:     L
MCG-07-27-036 *          13 05 54 -41 12 15.   3   1 0.3   0.15 1  1.2   1.2    5  1  1.6   1.3   160 1        L   ; DB                                                     SB2      L
MCG-07-27-037 *NGC 4988  13 07 12 -42 48 14.   3   1 0.5   0.2  1  1.1   0.4    5  3  2.0   0.7 1  26          L   ; H                                                      SO       L
MCG-07-27-038 *          13 07 54 -41 18 14.   3   1 0.4   0.25 2  1.0   1.0    4  1  1.5   1.2    37          NE  ;2BWA   ;22ZA                                            SRA      L   2950 266
MCG-07-27-039 *          13 08 24 -44 17 14.   3   1 0.6   0.2  2  2.1   0.4    5  3  2.8   0.8 1  77          L   ;9SB                                                     S        L
MCG-07-27-040 *          13 09 24 -39 38 14.5  2   1 0.4   0.3  1  0.7   0.7    4     1.2   0.9 1   0          N8E ; H                                                      E        L
MCG-07-27-041 *NGC 5011A 13 09 24 -43 02 15.   3   1            2  1.1   0.7    4  1  2.3   1.1 1  90          L   ; DB    2 R   2                         R  SX 6*         S B      L
MCG-07-27-042 *NGC 5011  13 10 06 -42 47 12.9  2   6 0.8   0.7  1  1.5   1.2          2.8   2.5 1 154 1 E                                                  R  E 1+          SO       L   3055 185                     0.58 244 1.07 244
MCG-07-27-043 *          13 10 30 -41 59 14.   3   1 0.6   0.4  1  1.0   0.6    5     1.7   1.0 1 107          NEP ; H                                                      SO       L
MCG-07-27-044            13 10 30 -42 51 15.   3   1            1  0.6   0.3                                   NE  ;19B  2
MCG-07-27-045 *          13 10 42 -43 06 15.   3   1 0.15  0.15 1  1.1   0.2    4  4  1.5   0.5 1   3          N   ;29A                                                     SO       L                                                                    1 2 046           1.1
MCG-07-27-046 *          13 10 42 -43 06 16.   3   1               0.5   0.4    5  1                    PI                                                                                                                                                1 D 045           1.1
MCG-07-27-047 *          13 10 48 -43 15 14.5  2   1 0.5   0.2  1  0.8   0.5    5  2  1.6   0.6 1  18          NE3 ; H                                                      SO       L   6555 194
MCG-07-27-048 *NGC 5026  13 11 30 -42 40 14.55 1 244 0.8   0.6  1  2.0   1.6    4  1  4.3   2.6 1  52 1        NE  221A    , H                             R  SBS1          S3       L   3490 189                     0.67 244 1.13 244
MCG-07-27-049 *          13 11 54 -42 22 14.   3   1 0.15  0.15 1  1.0   0.8    34 1  3.0   3.0 1              N   ;2BWA   ;12WB   , DA                                     S C      L                       84    1
MCG-07-27-050            13 12 24 -42 00 15.   3   1 0.2   0.2  1  0.7   0.7    5  1                           NP3 ; H
MCG-07-27-051 *NGC 5090A 13 16 36 -43 20 13.5  2   1 0.5   0.3  1  1.0   0.5    5     2.1   0.8 1 148          NE  ; H                                     R  S  32         SO       L
MCG-07-27-052 *NGC 5090B 13 17 30 -43 33 14.   3   1 0.15  0.15 2  1.0   0.6    56 2  3.0   1.5 1 131          N   ; DA    ;21A                            R  SBT5*         S A      L
MCG-07-27-053 *NGC 5082  13 17 54 -43 23 15.0  2   4 0.5   0.3  1  1.2   1.0    46    2.0   1.2 1  23          NE3 ; HP                                    R  S  1          S3       L                       58    1
MCG-07-27-054 *NGC 5090  13 18 24 -43 23 12.9  2   6 0.6   0.6  1  1.7   1.7          2.0   2.0 1       E                                                  R  E 2           E  :     L   3067 185            81    1  0.82 185 1.13 185                   1 2 055     B   4 1.2
MCG-07-27-055 *NGC 5091  13 18 30 -43 24 14.48 1 244 0.7   0.2  1  1.4   0.25   4  4  2.4   0.4 1 130   FA                                                 R  S 32P1        S B:     L   3701 255                     0.73 244 1.13 244                   1 D 054     B     1.2
MCG-07-28-001 *NGC 5128  13 22 30 -42 45  7.87 1   3 6.0   5.0  1 14.0   8.0       5 30.0  23.0 1  35 1 EP1                                                R  L   P  E P*                 526 185    323 158                   0.98   3       0.98 F8
MCG-07-28-001A*          13 24 42 -40 49 15.5  2   1               1.3   0.8                                                                                                                                                                              3 1
MCG-07-28-002 *          13 25 30 -43 55 15.   3   1 0.3   0.3  1  1.0   1.0    6     1.1   0.8 1  22 1        N83 ; DB                                                     E        L
MCG-07-28-003 *          13 26 12 -41 44 14.   3   1            2  1.2   0.6    4     3.4   1.4 1  10   EP4                                                                 S4 3  A  L
MCG-07-28-004 *          13 31 48 -45 18 12.1  2 265            5  3.0   0.7    6  4 17.0   2.0 1 118   LA4                                                                 S  /I    L    825 265                    -0.12 265 0.70 265
MCG-07-28-005 *NGC 5237  13 34 42 -42 36 13.39 1 194 0.4   0.4  3  1.1   1.1    6     1.9   1.6 1 128   E  E?                                                               SO       L    373 194                     0.01 194 0.72 194                                         1 4    0.2
MCG-07-28-006 *          13 35 15 -39 36 15.   3   1            2  1.0   0.6       3  3.0   1.4 1  41          L   ;9SB  1                                                  S B      L                                                                                          1 2 18 0.2
MCG-07-28-007 *NGC 5244  13 35 42 -45 36 13.5  2   1 0.6   0.4  2  1.3   0.9          1.6   0.5    17   E4 *?                                                               S C      L
MCG-07-29-001 *NGC 5365A 13 53 42 -43 45 14.58 1 244            1  2.4   0.5    3  4  4.0   1.0 1  92   F                                                  R  SB 321        S A:     L                                0.32 244 1.06 244
MCG-07-29-002 *NGC 5365  13 54 48 -43 41 13.0  2   6 0.8   0.6  1  1.2   1.2          5.5   3.4 1   4   E                                                  R RLBS-          S3       L   2472 185                     0.65 244 1.07 244
MCG-07-29-003 *NGC 5365B 13 55 36 -43 43 14.   3   1            1  1.2   0.3    2  4  2.0   0.5 1  51   F                                                  R  S  421        S A:     L
MCG-07-29-004 *          13 56 24 -39 50 14.5  2   1            1  1.4   0.2    3  4  1.6   0.4   144   F                                                                   S B:     L
MCG-07-29-005 *A1358     13 57 42 -45 11 13.0  2   6 0.5   0.4  2  1.7   1.5    5  1  2.8   2.4 1  42 1 PI                                                 R  SBS5*         S C      L   1502  73                              0.55 243
MCG-07-29-006            14 00 18 -41 09 13.   3   1 0.4   0.3  1  2.2   1.2    35                      PI
MCG-07-29-007 *IC 4362   14 02 18 -41 35 14.   3   1            1  1.3   0.3    3  3  2.0   0.8 1 146   F                                                                   S B1     L
MCG-07-29-008 *NGC 5483  14 07 18 -43 06 12.4  2   6 0.6   0.5  2  3.0   2.5    4  1  6.0   5.5 1  25 1        BW  ;2#B2   ; HB                            R  SAS5          S C      L   1773 185   1628 158          0.06 244 0.71 244
MCG-07-29-009 *          14 10 18 -45 11 14.5  2   1 0.6   0.5  3  2.2   0.5    5  4  3.0   0.5 1 136   FB                                                                  S C:     L
MCG-07-29-010 *IC 4387   14 11 54 -43 45 17.   3   1               0.5   0.3    5  2  1.0   0.7 1  73 1 PI                                                                                                                                                1 D 011           2.0
MCG-07-29-011 *IC 4386   14 11 54 -43 43 15.5  2   1 0.4   0.2  2  1.5   1.5    5  1  4.5   2.0 1 147 1        $P3 ; HA                                                     SBC      L   1882  73                                                         1 2 010           2.0
MCG-07-29-012 *IC 4390   14 13 48 -44 45 14.   3   1 0.3   0.2  2  1.6   0.6    4  4  2.0   0.7 1  11          N   ;29WA                                                    S 1      L   2100 266
MCG-07-29-013 *NGC 5530  14 15 18 -43 09 12.3  2   6 0.5   0.5  2  3.3   1.7    35 2  5.5   2.4 1 127          N8  ; LA                                    R  SAT4          S C      L    361 158    174 158          0.62 228 0.83 228
MCG-07-30-001 *IC 4441   14 27 12 -43 19 15.   3   1 0.2   0.2  2  0.7   0.7    5  1  1.3   0.6 1  39 1        N83 ; HC                                                     S        L
MCG-07-30-002 *IC 4444   14 28 36 -43 11 12.2  2   6 0.6   0.5  2  1.5   1.3    3  1  1.6   1.5                L   ;2#7T                                   R  SXT4*         S C1     L   1949  73                    -0.06 244 0.64 244
MCG-07-30-003 *NGC 5643  14 29 36 -43 56 11.4  2   6 1.0   0.6  1  3.5   3.5    3  1  6.0   5.5 1              L   ,2BW  2 ;2#     ,2#     22RB            R  SXT5          S C      L   1194 185    962 158          0.37 244 1.00 244
MCG-07-30-004 *NGC 5688  14 36 24 -44 47 12.   3   1 0.6   0.4  2  4.0   2.3    45 2  5.0   3.5 1  85          NP  ; DB                                                     S C      L   2806  73                     0.40 228 0.98 228
MCG-07-30-005 *IC 4472   14 37 03 -44 05 14.   3   1            2  2.5   0.3    4  5  2.6   0.6     0          L   ;29C1                                                    S C      L
MCG-07-31-001 *          14 54 27 -42 56 15.   3   1 0.4   0.2  2  0.8   0.3    4                       FB                                                                               4921 194                                                         1 T 002     B     1.0
MCG-07-31-002 *          14 54 27 -42 56 17.   3   1               1.0   0.2    5  4                    PC                                                                                                                                                1 T 003     B     1.0
MCG-07-31-003 *IC 4518   14 54 30 -42 56 14.5  2   1 0.7   0.2  2  1.5   0.3    3  3                    F                                                                                                                                                 1 3 001     B     1.0
MCG-07-31-004 *NGC 5786  14 55 42 -41 50 12.   3   1 0.8   0.5  1  2.5   1.5    35 2  3.0   1.7 1  63          L   22BA    ;2#B                                             S C      L
MCG-07-31-005 *IC 4523   15 01 48 -43 20 14.   3   1 0.2   0.2  1  1.5   1.5    45 1  2.5   2.3 1              N8  ;2B     ;21AZ   , H                                      S C      L   4994 194
MCG-07-31-006 *IC 4527   15 02 24 -42 16 15.   3   1 0.5   0.2  2  1.3   0.6    4  3  1.6   0.8    46          L   ;2#B                                                     S B      L
MCG-07-31-007 *IC 4529   15 03 06 -43 03 15.   3   1 0.3   0.2  1  1.0   1.0    3  1  0.9   0.8            *?  N   ; DPB                                                                                                                                            2 Q
MCG-07-31-008 *          15 03 18 -41 07 14.   3   1 0.4   0.4  1  0.6   0.6    5     1.2   0.9 1 145 1        N83                                                          SO       L
MCG-07-31-009            15 07 36 -40 47 14.5  2   1 0.3   0.3  1  1.0   1.0    46 1                           N8  ; LA
MCG-07-31-010 *          15 12 48 -43 50 14.   3   1 0.4   0.3  1  1.3   1.1    5     1.0   0.6 1 170          N8P ; H                                                      SO       L
MCG-07-31-011 *          15 16 00 -41 04 14.5  2   1 0.6   0.2  3  1.8   1.6  : 5  1  3.0   2.3 1   7         9B8  ; HC4                                                    SBB      L   1334  73
MCG-07-32-001 *          15 40 42 -41 05 15.5  2   1            4  1.2   0.6    5     2.0   1.0 1 115          $E  ; PB                                                     S C      L
MCG-07-35-001 *          16 55 30 -42 37 13.   3   1 1.0   0.6  1  1.2   1.0    5  2  1.6   1.1 1          FB  F   ; H                                                                                                                                    3 2           3 7
MCG-07-38-001 *          18 26 12 -42 49 15.   3   1 0.7   0.25 2  1.0   0.5    6  4  2.2   1.5 1  48          F   ; H                                                      S A:     L
MCG-07-38-002 *          18 29 18 -41 35 13.   3   1 0.25  0.2  1  2.0   0.8    4  3  3.5   1.5 1  45 1        $E  ;2#2A                                   R  SXS6          S A1     L   5794 158   5761 158                                              1 2 003           3.0
MCG-07-38-003 *          18 29 30 -41 33 14.   3   1 0.25  0.15 1  1.5   0.7    5     1.8   0.8 1  13          N8E ; HE                                                     S A      L                                                                    1 D 002           3.0
MCG-07-38-004 *          18 37 12 -41 39 14.   3   1 0.5   0.3  1  1.2   0.8    5     1.5   1.1 1 155          N83 ; H                                                      SO 3  A  L
MCG-07-38-005 *          18 37 36 -41 52 14.   3   1            1  1.0   0.5    2  3  1.3   0.8   110         2B   221                                                      S C      L
MCG-07-38-006 *          18 39 42 -41 29 15.   3   1 0.25  0.25 1  0.6   0.6    56 1  2.0   1.7 1              LA  ; LA                                                     S 2      L
MCG-07-38-007 *          18 41 57 -39 15 14.5  2   1 0.6   0.2  2  1.0   0.5    5  2  1.6   1.0 1 135          F   ; H                                                      S C:     L
MCG-07-38-008 *          18 43 48 -41 47 14.5  2   1 0.4   0.2  2  1.5   0.6    5  3  2.8   1.3 1 161          L   ;2#AW                                                    S C      L
MCG-07-38-009 *          18 49 24 -42 37 14.   3   1            1  1.0   0.3    2  4  2.1   0.6 1  98   F                                                                   S        L
MCG-07-39-001 *          18 52 48 -41 04 13.5  2   1 0.4   0.3  1  0.8   0.6          1.6   1.2 1 169          N8  ; H                                                      S A      L
MCG-07-39-002 *          18 56 06 -41 51 15.   3   1            1  0.8   0.5    2  2  2.0   1.0 1  29          $   ;9SB                                                     S C      L
MCG-07-39-003 *          19 02 12 -42 28 15.   3   1 0.2   0.15 2  0.7   0.3    4  2  1.0   0.5    15          L   ;9SA                                                     S A      L                                                                    1 D 005           3.1
MCG-07-39-004 *          19 02 18 -43 49 14.   3   1 0.25  0.25 1  0.5   0.5          1.0   0.8 1 130 1        N                                                            E  3SO   L
MCG-07-39-005 *          19 02 30 -42 28 13.55 1 231 0.5   0.3  1  1.2   0.9    36    1.4   1.2 1  42 1        N8  ; H                                                      SO       L                                0.45 231 1.09 231                   1 2 003           3.1
MCG-07-39-006 *          19 05 30 -44 48 15.   3   1 0.15  0.1  2  1.3   0.2    34 4  1.7   0.9    97          L   ;29B                                                     SBA1     L
MCG-07-39-007 *          19 07 06 -44 16 15.   3   1            3  1.3   0.5    5  2  1.4   0.8 1  79          $4  ;2#B2                                                    S C      L
MCG-07-39-008 *          19 12 54 -40 13 15.   3   1 0.15  0.1  1  1.0   1.0    4  1  1.4   1.2 1  32 1        $   ; D8B                                                    S 1      L                                                                    1 T 009           6.2
MCG-07-39-009 *          19 13 00 -40 19 14.5  2   1 0.2   0.2  1  0.5   0.5    5     0.9   0.8 1              N3  ; H                                                      SO       L                                                                    1 T 010           1.0
MCG-07-39-010 *NGC 6768  19 13 03 -40 18 13.5  2   1 0.6   0.5  1  1.2   1.0          1.3   1.2 1  36 1 E4                                                                  SO       L                                                                    1 3 008           6.2
MCG-07-40-001 *NGC 6794  19 24 39 -39 03 14.5  2   1 0.4   0.3  1  1.2   1.2    56 1  2.5   2.2 1              N   ; DA                                                     S4       L
MCG-07-40-002 *          19 32 06 -40 10 16.5  2   1            3  0.8   0.6    5  1  1.0   1.0                $   ;2B     ; RWB                                            S B      L
MCG-07-40-003 *NGC 6806  19 33 39 -42 26 13.65 1 243 0.3   0.3  2  1.1   1.1    45 1  1.4   1.0    24 1        N   ;2SA2                                   R  SXT6          S A/S C  L   5717 158   5702 158                                                        2 Q
MCG-07-40-004 *          19 34 51 -39 02 15.5  2   1            1  0.5   0.2    3  4  1.3   1.2 1              N   ;29W  2                                                  S A:     L
MCG-07-40-005            19 41 24 -39 26 15.5  2   1            2  0.6   0.6    4  1                           L   ;2BF    ; DA
MCG-07-40-006            19 43 06 -40 35 15.   3   1 0.3   0.24 1  0.4   0.4    4                              N3  ; H
MCG-07-40-007 *          19 43 18 -40 30 15.   3   1 0.15  0.15 2  1.0   0.6    4  2  1.3   0.7    56          L   ;1SBF   ,9S     2 LB                                     S B      L
MCG-07-40-008 *          19 46 30 -40 02 15.   3   1 0.25  0.25 1  0.3   0.3    5                              NP3 ; HP                                                     S B      L
MCG-07-40-009 *          19 47 30 -40 22 15.   3   1 0.4   0.25 1  0.6   0.3          1.2   0.9 1   5   E4                                                                  SO       L
MCG-07-40-010 *          19 47 54 -45 00 14.5  2   1 0.3   0.25 1  0.6   0.5    5     1.5   1.0 1  17 1        N8                                                           SO /S A  L
MCG-07-41-001            19 54 54 -43 11 15.5  2   1               0.2   0.2    1                              N8
MCG-07-41-002 *          19 55 12 -40 58 15.   3   1 0.1   0.1  2  1.1   1.0    4  1  1.6   1.2    10          $   ; DA    ;3#B    2 L                                      S 2      L
MCG-07-41-003 *          19 56 48 -40 53 16.5  2   1 0.3   0.15 2  1.0   0.15   5  5  1.4   0.2   128          L   ;29A                                                     S A      L
MCG-07-41-004 *          19 57 18 -39 48 14.5  2   1 0.35  0.2  1  1.2   1.0    56    1.7   1.1 1  96          NE  ; LA                                                     SRA      L
MCG-07-41-005            20 01 12 -39 14 15.   3   1               0.3   0.25   1                              N8
MCG-07-41-006 *          20 02 12 -42 52 16.   3   1            1  1.0   0.15   36 4  1.8   0.5 1 140          L   ;29A    ; H                                              S        L
MCG-07-41-007 *NGC 6849  20 02 54 -40 22 13.5  2   1 0.5   0.3  1  1.3   1.0          1.5   1.0 1  18   E                                                                   E        L
MCG-07-41-008            20 03 00 -42 55 15.   3   1            2  0.8   0.4    46 3                           L   ; DB    ; HBP
MCG-07-41-009 *          20 03 48 -42 58 15.   3   1 0.4   0.2  1  0.8   0.4    45 2  1.4   0.7 1   6          NE3 ; H                                                      SO       L
