PGC043010  124341.3+713532   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043081  124403.6+483033   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC043114  124406.0-414356   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043281  124616.9+344449   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC043325  124636.0+171600 14.84  22.05   .013   .017   .015   .000   .000   .10  .507  1.289  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .21  -5.0 0 4
PGC043334  124642.8+175759   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043345  124647.2-095050   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043387  124715.6+270951 14.59  21.20   .007   .013   .019   .357   .001   .95 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .22  -2.7 1 6
PGC043427  124721.4-410732 14.95  21.54   .018   .024   .032   .000   .000  1.08  .029  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .43  -5.0 0 4
PGC043458  124753.0-103506 13.33  23.30   .011   .007   .010   .000   .000   .57  .072  -.173  -.08  .028  -.089  9.99 9.990  9.990  9.99 9.990  9.990   4   .10   8.7 0 4
PGC043511  124837.2+273832   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043514  124839.5+280436 14.80  21.68   .004   .004   .006   .166   .001   .97 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .30  -4.9 1 6
PGC043554  124901.1+182013   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043555  124858.8+140312   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC043712  125022.8+274023   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC043756  125018.3-412630   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .024   .00  .000   .000   0   .00    .0 0 0
PGC043773  125050.0+272156 14.77  22.21   .054   .032   .058   .000   .000   .96  .097  -.345   .58  .111  -.310  9.99 9.990  9.990  9.99 9.990  9.990   3   .46   1.0 0 4
PGC043813  125050.1-401756   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .011   .00  .000   .000   0   .00    .0 0 0
PGC043882  125146.0+275348   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC044011  125309.3+643159   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044105  125340.7+275653   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC044137  125354.4+280114 15.55  20.62   .004   .008   .006   .382   .003   .96 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  22   .09  -3.0 1 6
PGC044151  125401.3+280601 15.49  21.11   .005   .004   .004   .215   .001   .96 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .13  -3.4 1 6
PGC044193  125425.7+291158 15.30  22.16   .055   .025   .027   .000   .000   .98  .047  9.990   .35  .160 -1.031  9.99 9.990  9.990  9.99 9.990  9.990   6   .16    .4 0 3
PGC044213  125432.0+324306   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044268  125443.6+274418 15.33  20.38   .003   .003   .002   .349   .003   .96 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .09  -3.7 1 6
PGC044300  125459.2+274036   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044348  125518.0+315200   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044364  125522.7+280919 16.21  21.95   .006   .013   .018   .401   .001   .95 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .23  -2.3 1 6
PGC044367  125522.9+282711 15.85  20.52   .004   .004   .002   .814   .007   .95 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  11   .06  -2.2 1 6
PGC044416  125544.6+285850   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044466  125607.2+281918 16.56  21.71   .018   .014   .020   .000   .000  1.07 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .36  -2.0 0 4
PGC044467  125605.4+281712 14.95  21.62   .003   .004   .004   .214   .001  1.01  .032  -.084   .60 9.990  9.990   .60  .048  9.990  9.99 9.990  9.990  12   .13  -2.8 1 1
PGC044486  125612.0+272639   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044511  125626.3+282120 16.42  21.15   .004   .006   .008   .000   .000   .90 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .28  -2.0 0 4
PGC044519  125632.8+280321 16.70  22.18   .042   .033   .051  1.138   .004   .91 9.990  9.990   .54 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  19   .14   1.8 1 6
PGC044522  125630.6+281412 16.66  20.61   .006   .004   .004   .223   .003   .85 9.990  9.990   .44 9.990  9.990   .66 9.990  9.990  9.99 9.990  9.990  29   .01   8.7 1 1
PGC044533  125635.7+281422 16.81  21.15   .008   .011   .013   .640   .006  1.00  .000  9.990   .47 1.000  9.990   .51  .002  9.990  9.99 9.990  9.990  30   .13  -1.3 1 2
PGC044541  125640.4+275455 15.05  21.80   .041   .041   .043   .000   .000   .52  .023  9.990  -.07  .078  9.990   .46  .041  9.990   .97  .023  9.990   5   .10   1.2 0 4
PGC044546  125639.4+281350 17.05  21.17   .038   .040   .037   .000   .000   .98 9.990  9.990   .63 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  17   .14  -5.0 0 6
PGC044560  125649.3+282053 15.00  23.33   .072   .096   .198   .000   .000   .95  .023  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   6   .31  -2.0 0 3
PGC044576  125656.6+281443 17.16  22.47   .008   .018   .026   .000   .000   .95 9.990  9.990   .59 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .39  -2.0 0 2
PGC044581  125655.6+280924 16.19  21.85   .014   .023   .038   .781   .003  1.00  .032  -.166   .35  .043   .018   .51  .035  9.990  9.99 9.990  9.990  42   .19   -.9 1 3
PGC044585  125658.1+281005 16.22  21.30   .006   .016   .020   .954   .005  1.00  .024  -.117   .71  .137  -.354   .52  .024   .148  9.99 9.990  9.990  33   .18  -5.2 1 2
PGC044594  125701.8+281614 17.03  21.46   .007   .009   .009   .756   .008   .94 1.000  9.990   .36  .011   .282  9.99 9.990  9.990  9.99 9.990  9.990  52   .04   7.4 1 2
PGC044596  125700.2+280046 16.28  21.01   .003   .005   .004   .532   .006   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .07   3.4 1 6
PGC044597  125700.8+281422 16.37  22.55   .011   .025   .040   .698   .004  1.04 1.000  9.990   .26  .005  -.192  9.99 9.990  9.990  9.99 9.990  9.990  76   .34  -5.0 1 3
PGC044598  125700.9+281442 16.48  21.44   .011   .015   .018  1.050   .009  1.07  .000  9.990   .30  .003   .050  9.99 9.990  9.990  9.99 9.990  9.990  78   .12   -.2 1 2
PGC044602  125704.1+281842 16.48  21.87   .011   .011   .016   .000   .000  1.00 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .41  -2.0 0 4
PGC044608  125705.9+280345 16.78  21.27   .023   .033   .032  1.424   .014   .91 9.990  9.990   .52 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  26   .06   2.6 1 6
PGC044616  125706.9+281905 15.94  20.95   .012   .012   .016   .000   .000  1.02 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .35  -3.0 0 4
PGC044636  125713.8+281533 16.01  23.14   .019   .042   .082   .908   .023   .91  .078  9.990   .52  .069   .146   .62  .078  9.990  9.99 9.990  9.990  80   .41  -4.6 1 3
PGC044644  125715.1+281332 16.77  21.33   .007   .010   .009   .719   .007  1.02  .011  -.095   .29  .009   .137   .50  .011   .128  9.99 9.990  9.990  84   .08   1.2 1 2
PGC044647  125715.4+285411   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044649  125717.9+281147 16.66  20.56   .003   .004   .002   .208   .002  1.03  .000  9.990   .44  .014  -.219   .48  .001  9.990  9.99 9.990  9.990  34   .01   7.4 1 1
PGC044651  125715.7+281425 16.53  22.67   .017   .042   .070   .896   .010  1.05  .085  -.717   .36  .075   .573   .50  .086   .831  9.99 9.990  9.990  80   .33  -4.6 1 3
PGC044652  125719.6+281349 16.71  21.49   .009   .010   .010   .887   .008   .93  .017   .047   .31  .053  -.069   .58  .017  -.010  9.99 9.990  9.990  92   .04   2.9 1 2
PGC044654  125715.4+280733 16.51  22.76   .011   .012   .022   .000   .000  1.01 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .63  -2.0 0 5
PGC044656  125719.2+281556 16.25  21.10   .015   .013   .012   .629   .006  1.01  .004  -.015   .53  .016  -.373   .51  .004   .043  9.99 9.990  9.990  49   .03  -2.1 1 2
PGC044662  125721.5+280741 15.93  21.36   .016   .016   .013   .000   .000  1.02  .017  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   5   .10  -2.0 0 4
PGC044666  125725.4+281139   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC044675  125732.1+281205 16.27  21.78   .015   .011   .013   .914   .008   .91  .055   .225   .54  .103  9.990  9.99 9.990  9.990  9.99 9.990  9.990  23   .13   2.0 1 2
PGC044679  125730.8+282359 16.32  21.38   .004   .007   .006   .441   .005  1.00  .005  9.990   .59 9.990  9.990   .56  .005  9.990  9.99 9.990  9.990  20   .15  -2.1 1 1
PGC044694  125739.0+334220   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC044699  125740.9+280441 15.86  21.58   .005   .009   .012   .302   .001   .96 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .25  -3.6 1 6
PGC044707  125740.8+281735   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .009   .00  .000   .000   0   .00    .0 0 0
PGC044709  125745.9+280806 16.63  22.47   .115   .038   .066   .000   .000   .86 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .52  -2.0 0 5
PGC044716  125744.8+280815 16.01  21.25   .025   .024   .037   .000   .000   .57  .095  9.990  -.08 1.000  9.990   .46 1.005  9.990  9.99 9.990  9.990   3   .32   1.5 0 4
PGC044723  125748.4+282048 16.34  20.80   .009   .014   .011  1.114   .011  1.01  .014   .076   .48  .015  -.220  9.99 9.990  9.990  9.99 9.990  9.990  35   .09  -1.2 1 2
PGC044740  125752.7+282005 16.42  21.37   .006   .014   .016   .666   .006  1.01  .015  -.077   .41  .016  -.024  9.99 9.990  9.990  9.99 9.990  9.990  28   .15  -3.2 1 2
PGC044741  125753.8+281341 16.39  22.52   .026   .012   .017  1.442   .011   .93  .014  -.049   .56 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  16   .14   -.2 1 2
PGC044745  125818.0+615527   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044763  125803.5+281337 16.40  21.07   .007   .005   .004   .993   .010  1.01  .019   .033   .42  .030  -.155  9.99 9.990  9.990  9.99 9.990  9.990  14   .04   3.1 1 1
PGC044771  125803.8+281435 16.21  22.03   .012   .006   .007   .635   .002  1.02  .036  9.990   .33  .038  -.184  9.99 9.990  9.990  9.99 9.990  9.990  16   .05   1.2 1 2
PGC044779  125809.2+275430   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044782  125836.5+644246   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC044792  125814.6+281708 15.94  21.79   .101   .033   .063   .000   .000   .96 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .50    .0 0 5
PGC044809  125818.5+281403 15.95  21.83   .013   .010   .018   .355   .000   .99 1.000  9.990   .23  .008   .137  9.99 9.990  9.990  9.99 9.990  9.990  20   .21    .2 1 2
PGC044815  125820.4+282208 16.60  21.01   .021   .039   .031   .838   .009   .93 9.990  9.990   .56 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  12   .08   -.2 1 3
PGC044821  125823.1+281132 16.50  21.49   .011   .013   .014   .634   .005   .92 9.990  9.990   .54 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  12   .10   1.6 1 2
PGC044835  125830.0+280600   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC044849  125835.0+281013 15.75  21.27   .012   .010   .018   .000   .000  1.04 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .41    .0 0 4
PGC044864  125844.7+280516 15.84  22.60   .003   .007   .009   .377   .001  1.01 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  20   .31  -9.3 1 6
PGC044878  125849.0+281059   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC044898  125900.8+285654 15.14  22.31   .078   .028   .040   .000   .000   .63  .034   .124   .02  .027   .100   .52  .055  -.061  9.99 9.990  9.990   3   .15   3.8 0 4
PGC044929  125926.2+280947 15.62  21.49   .002   .004   .004   .260   .000  1.04 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  31   .22 -12.1 1 6
PGC044931  125912.9-080407 14.46  21.86   .003   .004   .010   .114   .001   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  19   .27   5.4 1 6
PGC044973  125940.3+293119   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC045006  125946.5-172439 14.50  21.78   .005   .003   .008   .000   .000   .89 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  17   .35   4.9 0 6
PGC045032  130028.8+280809 15.40  20.56   .005   .012   .014   .504   .004   .95 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .16  -2.0 1 6
PGC045049  130030.4+164033   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045084  130037.8-170923 13.45  23.27   .033   .016   .024   .000   .000   .35  .057  9.990  -.31  .074  -.199  9.99 9.990  9.990  9.99 9.990  9.990   4   .08   9.3 0 4
PGC045127  130111.2-045157 14.39  21.59   .003   .002   .004   .075   .000   .90 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  21   .19   3.3 1 6
PGC045190  130202.2+273422   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045197  130160.0+081500   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045228  130254.5+535517   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045266  130255.8+303235   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045277  130317.2+535133   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
PGC045280  130323.9+535707   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .004   .00  .000   .000   0   .00    .0 0 0
PGC045337  130355.8+534533   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045356  130350.2+254340   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045363  130358.0+331418   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC045388  130414.7+290655   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045443  130506.0+535200   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045575  130616.1-003305   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045581  130621.0-003212   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045676  130730.0+114300   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045760  130818.0-334359   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045835  131022.7+674559   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC045841  130944.9+273544 15.05  20.92   .005   .004   .006   .158   .000   .96 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .20  -2.8 1 6
PGC045877  130954.9-171615 13.33  21.79   .003   .004   .012   .080   .002   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  23   .32   7.1 1 6
PGC045913  131030.0-105200   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC045993  131136.0+353459   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046031  131148.0-015200   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046051  131232.8+550346   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046161  131330.0+180100   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC046187  131345.6+071835 14.10  23.70   .028   .026   .029   .000   .000  1.06  .045  9.990   .34 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .30  -4.0 0 4
PGC046196  131359.6+305630   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC046237  131415.0-024759   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046261  131426.1-155917 15.73  22.44   .033   .012   .030   .000   .000   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  11   .56   5.2 0 6
PGC046382  131603.9-081056 13.93  23.61   .056   .043   .115   .000   .000   .48  .083   .146  -.07  .035   .098  9.99 9.990  9.990  9.99 9.990  9.990   3   .20  10.0 0 4
PGC046422  131618.0-315500   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046466  131650.2-330708   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046505  131756.2+521847   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC046545  131827.3+564153   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046625  131905.0+425059   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
PGC046695  131940.0-024941   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046783  132100.0+140159   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC046988  132357.8+573038   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC047075  132400.5-265137   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC047154  132441.2-310753   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .004   .00  .000   .000   0   .00    .0 0 0
PGC047273  132549.9-310520   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
PGC047291  132648.8+534202   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
PGC047327  132624.0-375800   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC047403  132705.4-291402   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
PGC047406  132706.9-291421 15.95  22.05   .017   .015   .028   .000   .000  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   7   .82  -2.0 0 5
PGC047548  132838.1-313352 15.15  21.14   .091   .047   .037   .000   .000  1.07  .049   .077  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .16  -5.0 0 4
PGC047623  132955.4+112142   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC047796  133142.0+133212   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
PGC048179  133532.0-093300 12.64  22.81   .013   .015   .038   .000   .000   .59  .077  -.138  -.06  .046  -.082  9.99 9.990  9.990  9.99 9.990  9.990   3   .36   9.0 0 4
PGC048271  133642.0+090859   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048305  133728.5+431816   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
PGC048394  133804.7-072952 14.44  22.20   .003   .005   .010   .127   .002   .92 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.21 9.990  9.990  21   .33   1.1 1 6
PGC048430  133842.0+130100   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048432  133854.2+303746   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048501  133939.4+304617   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048555  134000.0+031900   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048572  134031.4+295727   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048850  134424.0+115259   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC048992  134625.4+314233   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049005  134634.0+265028   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049126  134812.5+251313   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049127  134811.5+251234   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049221  135024.8+643706   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049297  135025.9+251708   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049325  135006.0-381959   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
PGC049396  135146.3+234028   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
