206.4-40.5 |NGC     1535|04 11 57.0 -12 51 42|18 Nov 1978 03 46|70|SWP 03374 
206.4-40.5 |NGC     1535|04 11 57.0 -12 51 42|23 Aug 1979 16 54|70|SWP 06265 
206.4-40.5 |NGC     1535|04 11 57.0 -12 51 42|23 Aug 1979 17 17|70|LWR 05433 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|24 Feb 1986 01 27|71|LWP 07709 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|24 Feb 1986 22 08|71|SWP 27777 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|24 Feb 1986 23 39|71|LWP 07714 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|26 Feb 1986 17 23|71|LWP 07720 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|26 Feb 1986 19 27|71|SWP 27792 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|26 Feb 1986 20 59|71|LWP 07721 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|26 Feb 1986 22 22|71|SWP 27793 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|26 Feb 1986 23 04|71|LWP 07722 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|26 Feb 1986 23 14|71|LWP 07722 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|27 Feb 1986 21 13|71|SWP 27801 
206.4-40.5 |NGC     1535|04 11 57.0 -12 52 42|27 Feb 1986 22 24|71|LWP 07726 
206.4-40.5 |NGC     1535|04 12 10.0 -12 51 42|15 Nov 1981 10 09|70|SWP 15497 
206.4-40.5 |NGC     1535|04 12 10.0 -12 51 42|15 Nov 1981 11 04|70|LWR 11975 
206.4-40.5 |NGC     1535|04 12 10.0 -12 52 00|03 Sep 1978 08 21|70|LWR 02254 
206.4-40.5 |NGC     1535|04 12 10.0 -12 52 00|03 Sep 1978 08 38|70|SWP 02460 
206.4-40.5 |NGC     1535|04 12 10.0 -12 52 00|03 Sep 1978 14 12|70|SWP 02463 
206.4-40.5 |NGC1535     |04 11 57.0 -12 51 42|28 Oct 1983 19 59|70|LWP 02165 
208.5+33.2 |ABELL 30    |08 44 03.0 +18 04 00|13 Mar 1980 04 39|70|LWR 07170 
208.5+33.2 |ABELL 30    |08 44 03.0 +18 04 00|13 Mar 1980 05 47|70|SWP 08217 
208.5+33.2 |ABELL 30    |08 44 03.0 +18 04 00|13 Mar 1980 06 39|70|SWP 08218 
208.5+33.2 |ABELL 30    |08 44 03.0 +18 04 00|13 Mar 1980 07 22|70|SWP 08218 
208.5+33.2 |ABELL 30    |08 44 03.3 +18 04 01|02 Jan 1983 16 49|70|SWP 18936 
208.5+33.2 |ABELL 30    |08 44 03.3 +18 04 01|02 Jan 1983 21 55|70|LWR 14983 
208.5+33.2 |ABELL 30    |08 44 03.5 +18 03 48|17 Dec 1984 18 19|70|SWP 24707 
208.5+33.2 |ABELL 30    |08 44 03.5 +18 03 48|18 Dec 1984 01 04|70|SWP 24708 
208.5+33.2 |ABELL 30    |08 44 03.5 +18 03 48|18 Dec 1984 02 16|70|LWP 05018 
208.5+33.2 |ABELL 30    |08 44 03.5 +18 03 48|18 Dec 1984 07 45|70|LWP 05022 
208.5+33.2 |ABELL 30    |08 44 03.9 +18 03 43|16 Feb 1980 01 11|71|SWP 07956 
214.9+07.8 |A 20        |07 20 22.0 +01 51 00|08 May 1982 05 02|70|SWP 16927 
214.9+07.8 |ABELL 20    |07 20 22.1 +01 51 27|18 Mar 1981 21 54|70|SWP 13525 
215.2-24.2 |IC   418    |05 25 09.0 -12 44 15|18 Dec 1978 18 43|70|SWP 03638 
215.2-24.2 |IC   418    |05 25 09.0 -12 44 15|18 Dec 1978 19 31|70|LWR 03199 
215.2-24.2 |IC   418    |05 25 09.0 -12 44 15|18 Dec 1978 20 02|70|LWR 03200 
215.2-24.2 |IC   418    |05 25 09.4 -12 44 14|09 Jan 1981 06 42|70|LWR 09665 
215.2-24.2 |IC   418    |05 25 09.4 -12 44 14|09 Jan 1981 07 06|70|SWP 10998 
215.2-24.2 |IC   418    |05 25 09.4 -12 44 14|09 Jan 1981 07 35|70|LWR 09666 
215.2-24.2 |IC   418    |05 25 09.5 -12 44 15|27 Sep 1979 13 26|70|LWR 05706 
215.2-24.2 |IC   418    |05 25 09.5 -12 44 15|27 Sep 1979 14 18|70|SWP 06651 
215.2-24.2 |IC   418    |05 25 09.5 -12 44 15|27 Sep 1979 14 27|70|SWP 06651 
215.2-24.2 |IC   418    |05 25 09.5 -12 44 15|27 Sep 1979 15 14|70|SWP 06652 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|03 Aug 1981 17 11|71|LWR 11218 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|03 Aug 1981 17 43|71|LWR 11218 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|04 Aug 1981 15 42|71|LWR 11227 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|04 Aug 1981 16 11|71|LWR 11227 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|04 Aug 1981 16 18|71|SWP 14638 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|04 Aug 1981 16 26|71|SWP 14638 
215.2-24.2 |IC   418    |05 25 09.6 -12 44 16|04 Aug 1981 17 09|71|LWR 11228 
215.2-24.2 |IC   418    |05 25 09.9 -12 44 14|26 Jan 1983 01 06|70|SWP 19084 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 04 41|70|LWR 02252 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 05 16|70|SWP 02458 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 06 22|70|SWP 02459 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 06 26|70|SWP 02459 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 06 54|70|LWR 02253 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 06 57|70|LWR 02253 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 12 18|70|LWR 02256 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 12 23|70|SWP 02462 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|03 Sep 1978 13 20|70|LWR 02257 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|25 Jan 1983 22 33|70|SWP 19082 
215.2-24.2 |IC   418    |05 25 10.0 -12 44 15|25 Jan 1983 23 49|70|SWP 19083 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 11 46|70|SWP 03177 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 11 55|70|SWP 03177 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 12 27|70|LWR 02740 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 12 54|70|LWR 02740 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 13 01|70|SWP 03178 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 13 07|70|SWP 03178 
215.2-24.2 |IC   418    |05 25 12.0 -12 43 59|28 Oct 1978 13 43|70|LWR 02741 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|05 Jan 1979 09 11|70|LWR 03390 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|05 Jan 1979 09 17|70|LWR 03390 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|05 Jan 1979 09 25|70|SWP 03810 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|05 Jan 1979 09 35|70|SWP 03810 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|05 Jan 1979 10 16|70|LWR 03391 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|15 Mar 1980 04 35|71|SWP 08235 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|15 Mar 1980 05 01|71|LWR 07184 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|15 Mar 1980 05 28|71|SWP 08236 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|15 Mar 1980 06 15|71|LWR 07185 
215.2-24.2 |IC 418      |05 25 09.0 -12 44 00|29 Sep 1980 16 59|70|SWP 10243 
215.2-24.2 |IC 418      |05 25 10.0 -12 44 00|29 Apr 1979 02 44|70|SWP 05076 
215.2-24.2 |IC 418      |05 25 10.0 -12 44 00|29 Apr 1979 05 48|70|SWP 05077 
215.2-24.2 |PK215-24    |05 25 12.0 -12 44 00|29 Mar 1979 15 57|70|SWP 04795 
215.5-30.8 |ABELL  7    |05 00 51.8 -15 40 33|05 Oct 1980 10 17|70|SWP 10278 
215.5-30.8 |ABELL  7    |05 00 51.8 -15 40 33|05 Oct 1980 12 04|70|LWR 08948 
215.5-30.8 |ABELL  7    |05 00 51.8 -15 40 33|05 Oct 1980 12 34|70|SWP 10279 
215.5-30.8 |ABELL 7     |05 00 52.0 -15 41 00|19 Sep 1982 16 48|70|LWR 14212 
215.6+03.6 |N   2346    |07 06 50.0 -00 43 00|07 Feb 1981 10 22|70|LWR 09869 
215.6+03.6 |N   2346    |07 06 50.0 -00 43 00|07 Feb 1981 10 57|70|SWP 11247 
215.6+03.6 |N   2346    |07 06 50.0 -00 43 00|07 Feb 1981 12 01|70|SWP 11248 
215.6+03.6 |N   2346    |07 06 50.0 -00 43 00|07 Feb 1981 12 26|70|LWR 09870 
215.6+03.6 |NGC     2346|07 06 49.1 -00 43 23|05 Sep 1982 08 48|70|SWP 17850 
215.6+03.6 |NGC     2346|07 06 49.1 -00 43 23|05 Sep 1982 11 23|70|LWR 14091 
215.6+03.6 |NGC     2346|07 06 49.1 -00 43 23|26 Feb 1982 01 54|70|SWP 16420 
215.6+03.6 |NGC     2346|07 06 49.1 -00 43 23|26 Feb 1982 02 50|70|LWR 12680 
215.6+03.6 |NGC     2346|07 06 49.1 -00 43 23|26 Feb 1982 03 55|70|SWP 16421 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|05 May 1982 16 40|70|SWP 16895 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|05 May 1982 17 59|70|LWR 13172 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|06 Apr 1982 21 54|70|SWP 16704 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|06 Apr 1982 22 38|70|LWR 12970 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|13 May 1982 13 06|70|SWP 16950 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|17 Apr 1983 11 32|70|SWP 19740 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 24|17 Apr 1983 14 08|70|LWR 15756 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 34|17 Apr 1983 14 40|70|SWP 19741 
215.6+03.6 |NGC     2346|07 06 49.2 -00 43 34|17 Apr 1983 16 31|70|LWR 15757 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 28|13 May 1983 08 52|70|SWP 19967 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 28|13 May 1983 11 59|70|LWR 15928 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 28|20 Apr 1983 11 15|70|SWP 19768 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 29|01 May 1985 17 33|70|SWP 25821 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 29|03 May 1986 16 15|70|SWP 28258 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 29|07 May 1986 15 38|70|SWP 28266 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 29|09 May 1985 15 47|70|SWP 25889 
215.6+03.6 |NGC     2346|07 06 49.6 -00 43 29|09 May 1985 17 52|70|LWP 05934 
215.6+03.6 |NGC 2346    |07 06 49.5 -00 43 29|10 Feb 1985 05 52|70|SWP 25202 
219.1+31.2 |A 31        |08 51 36.0 +09 06 00|08 May 1982 03 22|70|SWP 16926 
219.1+31.2 |ABELL 31    |08 51 31.6 +09 05 24|16 Jun 1982 14 39|70|SWP 17233 
219.1+31.2 |ABELL 31    |08 51 31.7 +09 05 25|13 May 1982 19 15|70|LWR 13237 
219.1+31.2 |ABELL 31    |08 51 31.7 +09 05 25|13 Oct 1982 04 23|70|SWP 18264 
219.1+31.2 |ABELL 31    |08 51 31.7 +09 05 25|15 May 1982 23 19|70|SWP 16970 
219.1+31.2 |ABELL 31    |08 51 31.7 +09 05 25|19 Mar 1981 00 47|70|SWP 13526 
220.3-53.9 |CPD-26   389|03 31 03.2 -26 02 18|24 Sep 1979 08 32|70|SWP 06618 
220.3-53.9 |CPD-26   389|03 31 03.2 -26 02 18|24 Sep 1979 08 38|70|LWR 05680 
220.3-53.9 |CPD-26   389|03 31 03.2 -26 02 18|24 Sep 1979 09 08|70|SWP 06619 
220.3-53.9 |NGC     1360|03 31 12.0 -26 01 00|18 Nov 1978 01 40|70|SWP 03372 
220.3-53.9 |NGC     1360|03 31 12.0 -26 01 00|18 Nov 1978 01 47|70|SWP 03372 
220.3-53.9 |NGC 1360    |03 31 06.6 -26 02 12|19 Aug 1987 17 37|70|SWP 31590 
220.3-53.9 |NGC 1360    |03 31 06.6 -26 02 12|19 Aug 1987 17 41|70|SWP 31590 
220.3-53.9 |NGC 1360    |03 31 06.6 -26 02 12|19 Aug 1987 17 46|70|LWP 11433 
220.3-53.9 |NGC 1360    |03 31 07.0 -26 02 00|20 Sep 1982 21 52|70|SWP 18044 
220.3-53.9 |NGC 1360    |03 31 12.0 -26 01 00|03 Mar 1982 03 56|70|SWP 16467 
220.3-53.9 |NGC 1360    |03 31 12.0 -26 01 00|16 Oct 1981 14 31|70|LWR 11784 
221.3-12.3 |IC  2165    |06 19 23.9 -12 57 59|07 Apr 1980 15 25|70|LWR 07430 
221.3-12.3 |IC  2165    |06 19 23.9 -12 57 59|07 Apr 1980 16 01|70|SWP 08678 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|03 Sep 1978 10 09|70|LWR 02255 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|03 Sep 1978 11 05|70|SWP 02461 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|16 Feb 1980 17 25|70|LWR 06936 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|16 Feb 1980 19 29|70|SWP 07964 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|18 Dec 1978 21 31|70|SWP 03639 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|18 Dec 1978 21 58|70|LWR 03201 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|21 Nov 1988 07 17|70|LWP 14489 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|21 Nov 1988 07 50|70|SWP 34782 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|23 Nov 1988 07 44|70|SWP 34796 
221.3-12.3 |IC  2165    |06 19 24.0 -12 57 40|23 Nov 1988 08 02|70|LWP 14500 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|04 May 1981 09 29|70|LWR 10507 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|23 Aug 1979 13 43|70|SWP 06262 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|23 Aug 1979 14 14|70|LWR 05432 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|23 Aug 1979 14 51|70|SWP 06263 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|27 Mar 1981 18 57|70|LWR 10217 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|27 Mar 1981 20 42|70|SWP 13585 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|27 Mar 1981 22 46|70|LWR 10218 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|29 Nov 1979 00 31|71|FES 01196 
221.3-12.3 |IC  2165    |06 19 24.2 -12 57 40|29 Nov 1979 00 49|71|SWP 07259 
226.7+05.6 |M1-   16    |07 34 55.5 -09 31 58|07 May 1986 18 31|70|SWP 28267 
228.2-22.1 |LO TR  1    |05 53 01.0 -22 54 28|10 Nov 1988 05 17|70|SWP 34709 
231.8+04.1 |NGC     2438|07 39 32.3 -14 37 01|16 Nov 1981 05 09|70|SWP 15501 
232.8-04.7 |M1-   11    |07 09 05.6 -19 45 57|04 May 1985 10 23|70|SWP 25846 
232.8-04.7 |M1-   11    |07 09 05.6 -19 45 57|04 May 1985 11 01|70|LWP 05896 
232.8-04.7 |M1-   11    |07 09 05.6 -19 45 57|04 May 1985 12 16|70|LWP 05897 
233.5-16.3 |A 15        |06 24 59.0 -25 21 00|08 May 1982 00 57|70|SWP 16925 
233.5-16.3 |ABELL 15    |06 24 59.9 -25 21 01|18 Mar 1981 19 37|70|SWP 13524 
233.5-16.3 |ABELL 15    |06 24 59.9 -25 21 01|20 Jun 1983 21 14|70|SWP 20276 
234.8+02.4 |NGC     2440|07 39 40.7 -18 05 24|13 Feb 1985 02 23|71|LWP 05354 
234.8+02.4 |NGC     2440|07 39 40.7 -18 05 24|13 Feb 1985 03 01|71|SWP 25219 
234.8+02.4 |NGC     2440|07 39 41.1 -18 05 18|17 May 1987 16 57|71|LWP 10782 
234.8+02.4 |NGC     2440|07 39 41.1 -18 05 18|18 May 1987 13 02|71|SWP 30995 
234.8+02.4 |NGC     2440|07 39 41.2 -18 05 19|20 May 1987 15 39|71|SWP 31017 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 04|18 May 1987 16 41|71|LWP 10786 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 04|18 May 1987 19 49|71|SWP 30996 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 16|17 May 1987 20 09|71|SWP 30991 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 16|18 May 1987 09 44|71|LWP 10785 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 23|14 Feb 1985 22 35|71|LWP 05358 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 23|14 Feb 1985 23 47|71|SWP 25234 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 23|16 May 1987 20 55|71|SWP 30987 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 24|20 May 1987 19 20|71|LWP 10799 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 47|14 Feb 1985 21 25|71|SWP 25233 
234.8+02.4 |NGC     2440|07 39 41.4 -18 05 51|13 Feb 1985 03 44|71|LWP 05355 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|04 May 1981 16 41|70|LWR 10508 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|04 May 1981 18 15|70|SWP 13874 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 13 51|71|SWP 17243 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 14 04|71|LWR 13507 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 14 39|71|SWP 17244 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 15 14|71|LWR 13508 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 15 54|71|SWP 17245 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 16 34|71|LWR 13509 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 17 10|71|SWP 17246 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|17 Jun 1982 17 45|71|LWR 13510 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|25 Feb 1986 01 10|71|SWP 27778 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|29 Nov 1979 07 50|71|SWP 07262 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|29 Nov 1979 08 01|71|LWR 06256 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|29 Nov 1979 08 28|71|SWP 07263 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|29 Nov 1979 09 32|71|LWR 06257 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|29 Nov 1979 10 45|71|SWP 07264 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|29 Nov 1979 11 18|71|LWR 06258 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|30 Aug 1981 05 01|70|LWR 11433 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|30 Aug 1981 09 05|70|SWP 14850 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|30 May 1981 09 37|70|LWR 10741 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|30 May 1981 14 11|70|SWP 14108 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 26|30 May 1981 15 25|70|LWR 10742 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 29|20 May 1987 16 50|71|LWP 10798 
234.8+02.4 |NGC     2440|07 39 41.5 -18 05 30|20 May 1987 18 04|71|SWP 31018 
234.8+02.4 |NGC     2440|07 39 41.8 -18 05 17|14 Jan 1988 02 45|71|SWP 32721 
234.8+02.4 |NGC     2440|07 39 41.8 -18 05 17|14 Jan 1988 04 07|71|LWP 12490 
234.8+02.4 |NGC     2440|07 39 41.9 -18 05 11|14 May 1979 22 20|70|LWR 04519 
234.8+02.4 |NGC     2440|07 39 41.9 -18 05 11|14 May 1979 22 57|70|LWR 04519 
234.8+02.4 |NGC     2440|07 39 41.9 -18 05 11|14 May 1979 23 34|70|SWP 05236 
234.8+02.4 |NGC     2440|07 39 41.9 -18 05 26|14 May 1979 21 15|70|SWP 05235 
234.8+02.4 |NGC     2440|07 39 41.9 -18 05 26|14 May 1979 21 53|70|SWP 05235 
234.8+02.4 |NGC     2440|07 39 42.3 -18 05 23|13 Jan 1988 23 51|71|SWP 32720 
234.8+02.4 |NGC     2440|07 39 42.3 -18 05 23|14 Jan 1988 00 41|71|LWP 12489 
234.8+02.4 |NGC     2440|07 39 42.3 -18 05 23|14 Jan 1988 06 18|71|SWP 32722 
234.8+02.4 |NGC     2440|07 39 42.3 -18 05 24|20 May 1987 20 46|71|SWP 31019 
234.8+02.4 |NGC     2440|07 39 42.3 -18 05 24|20 May 1987 21 25|71|LWP 10800 
234.8+02.4 |NGC 2440    |07 39 00.0 -18 05 00|18 Oct 1978 14 58|71|LWR 02645 
234.8+02.4 |NGC 2440    |07 39 00.0 -18 05 00|18 Oct 1978 16 01|71|SWP 03023 
234.8+02.4 |NGC 2440    |07 39 00.0 -18 05 00|18 Oct 1978 17 13|70|SWP 03024 
238.0+34.8 |ABELL 33    |09 36 37.1 -02 34 57|21 Jun 1981 17 28|70|SWP 14291 
238.0+34.8 |ABELL 33    |09 36 37.2 -02 34 57|13 May 1982 17 50|70|LWR 13236 
238.0+34.8 |ABELL 33    |09 36 37.2 -02 34 57|13 May 1982 18 23|70|SWP 16952 
238.0+34.8 |ABELL 33    |09 36 38.5 -02 35 04|01 May 1980 01 09|70|SWP 08870 
238.0+34.8 |ABELL 33    |09 36 39.0 -02 35 00|13 Feb 1982 07 01|70|SWP 16317 
238.0+34.8 |ABELL 33    |09 36 39.0 -02 35 00|13 Feb 1982 08 37|70|LWR 12564 
239.6+13.9 |NGC     2610|08 31 05.0 -15 58 36|16 Nov 1981 09 18|70|LWR 11978 
239.6+13.9 |NGC     2610|08 31 05.0 -15 58 36|16 Nov 1981 10 47|70|SWP 15502 
243.3-01.0 |N   2452    |07 45 25.0 -27 13 00|07 Feb 1981 07 06|70|SWP 11246 
243.3-01.0 |NGC     2452|07 45 24.6 -27 12 43|10 May 1981 19 11|70|LWR 10558 
243.3-01.0 |NGC     2452|07 45 24.7 -27 12 43|10 May 1981 15 38|70|SWP 13946 
243.3-01.0 |NGC 2452    |07 45 25.0 -27 13 00|12 Jan 1982 08 40|70|LWR 12325 
243.8-37.1 |PN242-37    |05 01 21.8 -39 49 44|20 Nov 1988 23 07|70|SWP 34779 
243.8-37.1 |PN242-37    |05 01 21.8 -39 49 44|22 Nov 1988 00 54|70|SWP 34790 
243.8-37.1 |PN242-37    |05 01 21.8 -39 49 49|23 Nov 1988 09 18|70|SWP 34797 
248.7+29.5 |ABELL 34    |09 43 10.0 -12 56 22|13 May 1982 15 54|70|SWP 16951 
249.0+06.9 |AS   201    |08 29 36.7 -27 35 19|11 Mar 1986 22 31|70|SWP 27900 
249.0+06.9 |AS   201    |08 29 36.8 -27 35 20|17 May 1986 15 55|70|SWP 28328 
249.0+06.9 |AS   201    |08 29 36.8 -27 35 20|17 May 1986 16 15|70|LWP 08213 
249.0+06.9 |AS   201    |08 29 36.8 -27 35 20|17 May 1986 16 45|70|SWP 28329 
253.9+05.7 |M3-6        |08 38 39.0 -32 12 00|13 Feb 1982 09 45|70|SWP 16318 
253.9+05.7 |M3-6        |08 38 39.0 -32 12 00|13 Feb 1982 10 11|70|LWR 12565 
253.9+05.7 |M3-6        |08 38 39.0 -32 12 00|17 Feb 1982 06 21|70|LWR 12595 
253.9+05.7 |M3-6        |08 38 39.0 -32 12 00|17 Feb 1982 07 09|70|SWP 16346 
254.6+00.2 |CDS 99      |08 19 00.0 -36 03 00|22 Jan 1983 00 00|70|FES 01391 
254.6+00.2 |CDS99       |08 19 00.0 -36 03 00|22 Jan 1983 08 33|70|SWP 19058 
254.6+00.2 |CDS99       |08 19 00.0 -36 03 00|22 Jan 1983 08 53|70|LWR 15089 
255.3-59.6 |K1-   26    |02 55 09.8 -44 22 20|01 Nov 1983 02 40|70|SWP 21421 
255.3-59.6 |K1-   26    |02 55 09.8 -44 22 20|20 Jun 1983 20 11|70|SWP 20275 
255.3-59.6 |PK255-591   |02 55 09.6 -44 22 18|19 Aug 1987 16 24|70|LWP 11432 
261.0+32.0 |NGC     3242|10 22 20.3 -18 23 23|10 May 1981 21 39|70|SWP 13947 
261.0+32.0 |NGC     3242|10 22 20.3 -18 23 23|15 Nov 1981 04 32|70|SWP 15495 
261.0+32.0 |NGC     3242|10 22 20.3 -18 23 23|15 Nov 1981 05 41|70|LWR 11973 
261.0+32.0 |NGC     3242|10 22 20.3 -18 23 23|15 Nov 1981 07 02|70|SWP 15496 
261.0+32.0 |NGC     3242|10 22 20.9 -18 23 06|14 Jul 1982 15 54|71|LWR 13679 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 07|14 Jul 1982 15 00|71|SWP 17422 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 07|14 Jul 1982 15 02|71|SWP 17422 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 09|19 Dec 1978 06 15|70|LWR 03205 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 09|19 Dec 1978 06 43|70|SWP 03642 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 09|19 Dec 1978 08 09|70|SWP 03643 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 09|19 Dec 1978 08 31|70|SWP 03643 
261.0+32.0 |NGC     3242|10 22 21.0 -18 23 09|19 Dec 1978 08 40|70|LWR 03206 
261.0+32.0 |NGC     3242|10 22 21.1 -18 23 10|15 Jul 1982 14 16|71|SWP 17429 
261.0+32.0 |NGC     3242|10 22 21.1 -18 23 10|15 Jul 1982 14 56|71|LWR 13684 
261.0+32.0 |NGC     3242|10 22 21.2 -18 23 22|25 Feb 1982 22 26|70|SWP 16418 
261.0+32.0 |NGC     3242|10 22 21.2 -18 23 22|25 Feb 1982 23 17|70|LWR 12678 
261.0+32.0 |NGC     3242|10 22 21.2 -18 23 22|26 Feb 1982 00 38|70|LWR 12679 
