263.0-05.5 |-11.93   .10   71..9018,91..1504
263.2+00.4 |-11.3    .4    91..1504
263.3-08.8 |-12.7    .3    91..1504
264.1-08.1 |-11.39   .02   71..9018,85..3062
264.4-12.7 |-11.29   .03   85..3062,89...513,91..1504
265.1-02.2 |-13.7    .3    91..1504
265.1-04.2 |-12.3    .3    91..1504
265.7+04.1 |-11.31   .08   71..9018
268.4+02.4 |-12.52   .01   71..9018,89...513,91..1504
269.7-03.6 |-12.21   .04   69....79,91..1504
272.1+12.3 |-10.45   .06   69....79,71..9018
272.4-05.9 |-12.4    .5    91..1504
273.2-03.7 |-12.54   .05   69....79
274.1+02.5 |-13.17   .10   91..1504
274.3+09.1 |-12.6    .2    90.00004, 91..1504
274.6+02.1 |-12.03   .10   71..9018,91..1504
274.6+03.5 |-12.4    .3    91..1504
275.0-04.1 |-11.66   .02   69....79,77.13501,89...513
275.2-02.9 |-12.54   .05   69....79
275.2-03.7 |-12.58   .01   89...513
275.3-04.7 |-12.08   .10   71..9018,91..1504
275.5-01.3 |-13.0    .2    91..1504
275.8-02.9 |-12.17   .05   69....79
277.1-03.8 |-11.35   .02   69....79,89...513
277.7-03.5 |-12.1    .4    91..1504
278.1-05.9 |-10.58   .01   69....79,81..1549,85..3062,89...513
278.5-04.5 |-13.1    .4    91..1504
278.6-06.7 |-11.47   .01   69....79,71..9018,91..1504
278.8+04.9 |-11.87   .02   71..9018,77.13501
279.6-03.1 |-11.81   .01   89...513
280.0+02.9 |-11.9    .3    91..1504
281.0-05.6 |-10.67   .01   69....79,71..9018,81..1549,89...513
282.9+03.8 |-12.9    .2    91..1504
283.3+03.9 |-12.39         71..9018
283.6+25.3 |-11.42   .10   83...481
283.8+02.2 |-11.78   .01   71..9018,89...513
283.8-04.2 |-12.4    .2    91..1504
283.9-01.8 |-13.22   .04   89...513
285.4+01.5 |-12.26   .01   89...513,91..1504
285.4+02.2 |-12.98   .10   91..1504
285.4-01.1 |-12.2    .4    91..1504
285.4-05.3 |-10.82   .02   69....79,81..1549,85..3062,SK 89
285.6-02.7 |-11.12   .05   69....79,91..1504
285.7+01.2 |-12.79   .10   91..1504
285.7-14.9 |-10.85   .02   69....79,77.13501,81..1549,89...513
286.0-06.5 |-11.97   .03   71..9018,91..1504
286.2-06.9 |-12.1    .3    91..1504
286.3+02.8 |-12.5    .2    91..1504
286.3-04.8 |-11.06   .01   69....79,81..1549,89...513
286.5+11.6 |-11.1    .5    91..1504
286.8-29.5 |-12.7    .3    91..1504
288.4+00.3 |-12.3    .3    91..1504
288.4-02.4 |-12.29   .05   69....79
288.7+08.1 |-12.6    .5    91..1504
288.8-05.2 |-12.38   .01   89...513
288.9-00.8 | -9.7    .3    91..1504
289.6-01.6 |-12.9    .3    91..1504
289.8+07.7 |-12.48   .12   71..9018,91..1504
290.1-00.4 |-12.7    .3    91..1504
290.5+07.9 |-11.06   .06   71..9018
291.3-26.2 |-13.17         90..2503
291.4+19.2 |-12.8    .4    91..1504
291.6-04.8 |-11.29   .01   81..1549,85..3062,89...513
291.7+03.7 |-12.6    .2    91..1504
292.4+04.1 |-11.41   .01   89...513
292.6+01.2 |-11.21   .01   71..9018,89...513
292.7+01.9 |-12.8    .4    91..1504
292.8+01.1 |-11.98   .05   71..9018,91..1504
293.6+01.2 |-12.2    .3    91..1504
293.6+10.9 |-11.6    .5    91..1504
294.1+14.4 |-12.6    .4    91..1504
294.1+43.6 |-10.53   .03   O 62    ,76..9051
294.6+04.7 |-10.04   .02   69....79,77.13501,81..1549,89...513
294.9-00.6 |-12.3    .4    91..1504
294.9-04.3 |-11.84   .07   69....79,91..1504
295.3-09.3 |-12.06   .10   91..1504
296.3-03.0 |-11.95   .02   69....79,89...513,91..1504
296.4-06.9 |-11.65   .05   69....79,91..1504
296.6-20.0 |-11.06   .02   64.50001,69....79,89...513
297.4+03.7 |-12.60   .10   91..1504
298.0+34.8 |-13.02   .10   91..1504
298.1-00.7 |-13.28   .18   89...513
298.2-01.7 |-12.8    .3    91..1504
298.3-04.8 |-11.66   .01   69....79,89...513
299.0+18.4 |-11.7    .3    91..1504
299.4-04.1 |-13.0    .4    91..1504
299.5+02.4 |-12.6    .3    91..1504
299.8-01.3 |-13.6    .2    91..1504
300.2+00.6 |-13.5    .2    91..1504
300.4-00.9 |-12.6    .4    91..1504
300.5-01.1 |-12.55   .02   89...513
300.7-02.0 |-12.26   .05   69....79,91..1504
300.8-03.4 |-12.8    .4    91..1504
302.2+02.5 |-13.2    .2    91..1504
302.6-00.9 |-12.7    .3    91..1504
303.6+40.0 |-11.3    .2    83...481
304.2+05.9 |-12.4    .3    91..1504
304.5-04.8 |-11.00   .02   69....79,81..1549,85..3062,89...513
304.8+05.1 |-12.0    .4    91..1504
305.1+01.4 |-11.45   .01   89...513
305.6-13.1 |-12.3    .4    91..1504
305.7-03.4 |-12.3    .4    91..1504
306.4-00.6 |-12.8    .3    91..1504
307.2-03.4 |-10.52   .02   85.35001
307.2-09.0 |-11.44   .01   69....79,89...513
307.3+05.0 |-12.0    .3    91..1504
307.5-04.9 |-11.13   .05   69....79
308.2+07.7 |-12.8    .4    91..1504
308.6-12.2 |-11.55   .01   89...513
309.0+00.8 |-12.37   .10   91..1504
309.0-04.2 |-11.91   .01   69....79,89...513
309.1-04.3 |-10.42   .01   69....79,77.13501,81..1549,89...513
309.2+01.3 |-13.2    .4    91..1504
309.5-02.9 |-13.3    .3    91..1504
310.4+01.3 |-14.4    .4    91..1504
310.7-02.9 |-12.11   .02   69....79,89...513
310.8-05.9 |-12.3    .2    91..1504
311.1+03.4 |-13.17   .10   91..1504
311.4+02.8 |-12.08   .01   89...513
312.3+10.5 |-11.18   .02   77.13501,81..1549,83..3099,89...513
312.6-01.8 |-12.19   .07   69....79,89...513
315.0-00.3 |-12.01   .01   89...513
315.1-13.0 |-10.16   .01   69....79,77.13501,81..1549
315.4+05.2 |-12.72   .01   89...513
315.4+09.4 |-11.73   .01   89...513
315.7+05.5 |-13.5    .4    91..1504
316.1+08.4 |-11.43   .02   77.13501,89...513
317.1-05.7 |-11.8    .3    91..1504
317.8+03.3 |-13.1    .4    91..1504
318.3-02.0 |-12.28   .02   89...513
318.3-02.5 |-12.3    .3    91..1504
318.4+41.4 |-10.86   .03   76..9051
318.4-03.0 |-13.4    .4    91..1504
319.2+06.8 |-12.15         71..9018
319.6+15.7 |-10.74   .03   64.50001,71..9018,83..3099
320.1-09.6 |-10.70   .02   77.13501,83..3099,89...513
320.3-28.8 |-11.43   .05   83..3099,85.35001
320.9+02.0 |-12.50   .02   69....79,89...513
321.0+03.9 |-11.83   .02   83..3099,91..1504
321.0+08.3 |-13.7    .4    91..1504
321.0-03.8 |-13.7    .4    91..1504
321.3+02.8 |-12.39   .03   69....79,89...513
321.3-16.7 |-11.51   .01   69....79,89...513
321.8+01.9 |-12.22   .00   89...513
322.1-06.6 |-11.70   .03   69....79,71..9018
322.4-00.1 |-13.75   .05   69....79
322.4-02.6 |-11.31   .03   69....79,71..9018
322.5-05.2 |-11.22   .02   69....79,89...513
323.1-02.5 |-12.37   .02   69....79,89...513
323.9+02.4 |-12.03   .01   69....79,89...513
324.1+09.0 |-12.8    .4    91..1504
324.2+02.5 |-12.60   .05   69....79
324.8-01.1 |-13.28   .05   69....79
325.0+03.2 |-12.68   .05   69....79
325.4-04.0 |-11.64   .02   83..3099
325.8+04.5 |-12.00   .05   69....79
325.8-12.8 |-10.96   .01   69....79,89...513
326.0-06.5 |-11.96   .02   69....79,91..1504
326.1-01.9 |-13.2    .4    91..1504
326.7+42.2 |-12.04   .01   76..9051,83...481
327.1-01.8 |-12.45   .04   69....79,91..1504
327.1-02.2 |-11.84   .01   69....79,89...513
327.5+13.3 |-11.70   .01   69....79,89...513
327.8+10.0 |-10.37   .02   69....79,77.13501,81..1549,89...513
327.8-01.6 |-13.02   .05   69....79
327.8-06.1 |-12.12   .05   69....79
327.8-07.2 |-12.12   .05   69....79
327.9-04.3 |-13.34   .07   91..1504
328.9-02.4 |-12.86   .04   89...513
329.0+01.9 |-11.49   .01   69....79,89...513
329.3-02.8 |-11.65   .02   69....79,71..9018
329.4-02.7 |-12.58   .05   69....79
329.5-02.2 |-13.2    .4    91..1504
330.6-02.1 |-12.18   .05   69....79
330.6-03.6 |-12.17   .05   69....79
330.7+04.1 |-11.79   .06   69....79,89...513,91..1504
330.9+04.3 |-12.6    .4    91..1504
331.0-02.7 |-12.34   .05   69....79
331.1-05.7 |-11.48   .04   69....79,71..9018,91..1504
331.3+16.8 |-11.09   .03   81..1549,83..3099,85..3062,89...513
331.4+00.5 |-13.22   .05   69....79
331.4-03.5 |-12.10   .05   83..3099,91..1504
331.5-02.7 |-12.10   .05   69....79
331.5-03.9 |-11.91   .05   69....79
331.7-01.0 |-11.09   .05   69....79
332.0-03.3 |-12.13   .03   69....79,71..9018
332.3-04.2 |-12.03   .03   69....79,91..1504
332.8-16.4 |-13.3    .4    91..1504
332.9-09.9 |-12.02   .10   91..1504
333.4+01.1 |-12.07   .05   69....79
333.4-04.0 |-13.5    .4    91..1504
334.3-09.3 |-11.29   .03   83..3099,89...513
334.8-07.4 |-11.51   .04   87.13603,91..1504
335.2-03.6 |-12.9    .3    91..1504
335.4+09.2 |-13.4    .4    91..1504
335.4-01.1 |-13.38   .05   69....79
335.9-03.6 |-13.7    .2    91..1504
336.2+01.9 |-13.07   .05   69....79
336.2-06.9 |-11.73   .02   69....79,71..9018,89...513
336.3-05.6 |-12.19   .02   69....79,89...513
336.8-07.2 |-12.5    .4    91..1504
336.9+08.3 |-12.63   .10   91..1504
337.4+01.6 |-12.51   .02   83..3099,89...513
337.4-09.1 |-13.0    .3    91..1504
337.5-05.1 |-12.42   .05   69....79
337.6-04.2 |-13.1    .2    91..1504
338.1-08.3 |-11.08   .02   81..1549,83..3099,89...513
338.8+05.6 |-11.59   .05   69....79,89...513
339.9+88.4 |-12.1    .2    83...481
340.4-14.1 |-12.3    .2    91..1504
340.9-04.6 |-13.40   .10   91..1504
341.5-09.1 |-12.15   .08   71..9018,91..1504
341.6+13.7 |-11.65   .01   89...513
341.8+05.4 |-10.84   .02   64.50001,83..3099
342.1+10.8 |-11.22   .01   83..3099,89...513
342.1+27.5 |-11.34   .02   81..1549,83....46,83..3099,89...513
342.5-14.3 |-11.1    .3    91..1504
342.7+00.7 |-12.93   .04   89...513
342.8-06.6 |-11.8    .3    91..1504
342.9-02.0 |-12.6    .2    91..1504
342.9-04.9 |-11.8    .3    91..1504
343.0-01.7 |-14.0    .3    91..1504
343.4+11.9 |-12.38   .01   89...513
343.5-07.8 |-11.95   .05   71..9018,91..1504
343.6+03.7 |-13.3    .4    91..1504
343.9+00.8 |-13.9    .3    91..1504
344.2+04.7 |-12.16   .10   91..1504
344.2-01.2 |-13.2    .4    91..1504
344.4+02.8 |-13.51   .10   91..1504
344.4-06.1 |-13.5    .3    91..1504
344.8+03.4 |-13.39   .10   91..1504
345.0+03.4 |-12.99   .10   91..1504
345.0+04.3 |-13.25   .10   91..1504
345.0-04.9 |-11.09   .10   91..1504
345.2-01.2 |-11.9    .2    91..1504
345.2-08.8 |-10.65   .02   89...513
345.4+00.1 |-11.23   .01   89...513
345.6+06.7 |-12.72   .01   89...513
345.9+03.0 |-12.9    .3    91..1504
346.0+08.5 |-12.2    .4    91..1504
346.2-08.2 |-11.44   .01   89...513
346.3-06.8 |-11.80   .10   91..1504
346.9+12.4 |-12.3          90.00004
347.4+05.8 |-12.08   .10   91..1504
347.7+02.0 |-13.74   .10   91..1504
348.0+06.3 |-13.38         89..1351
348.0-13.8 |-11.69   .01   89...513
348.4-04.1 |-12.80   .10   91..1504
348.8-09.0 |-11.8    .3    91..1504
349.2-03.5 |-12.7    .3    91..1504
349.3-01.1 |-11.35         71..9018
349.3-04.2 |-11.9    .3    91..1504
349.5+01.0 |-10.55         71..9018
349.8+04.4 |-11.84   .10   91..1504
350.1-03.9 |-12.4    .3    91..1504
350.5-05.0 |-13.2    .4    91..1504
350.8-02.4 |-12.88   .10   91..1504
350.9+04.4 |-11.46   .02   89...513,91..1504
351.1+04.8 |-12.0    .3    91..1504
351.2+05.2 |-12.10   .10   91..1504
351.3+07.6 |-12.25   .10   91..1504
351.6-06.2 |-12.1    .2    91..1504
351.7-10.9 |-12.6    .4    91..1504
351.9+09.0 |-12.3    .2    91..1504
351.9-01.9 |-13.08   .10   91..1504
352.0-04.6 |-13.13   .10   91..1504
352.1+05.1 |-12.5    .3    91..1504
352.6+00.1 |-14.2    .4    91..1504
352.6+03.0 |-13.34   .10   91..1504
352.8-00.2 |-13.2    .4    91..1504
352.9-07.5 |-10.9    .3    91..1504
353.2-05.2 |-13.6    .4    91..1504
353.3+06.3 |-11.9    .2    91..1504
353.5-04.9 |-11.50   .02   83..3099,91..1504
353.7+06.3 |-12.6    .2    91..1504
353.7-12.8 |-12.4    .3    91..1504
354.2+04.3 |-12.62   .10   91..1504
354.4-07.8 |-12.5    .2    91..1504
354.5+03.3 |-13.4    .3    91..1504
354.9+03.5 |-13.67   .10   91..1504
355.1-02.9 |-12.63   .10   91..1504
355.1-06.9 |-11.42   .01   71..9018,89...513
355.2-02.5 |-12.64   .10   91..1504
355.4-02.4 |-12.4    .2    91..1504
355.4-04.0 |-12.2    .2    91..1504
355.6-02.7 |-13.5    .3    91..1504
355.7-03.0 |-12.74   .10   91..1504
355.7-03.4 |-12.78   .10   91..1504
355.7-03.5 |-11.45   .07   83..3099,91..1504
355.9+02.7 |-14.5    .3    91..1504
355.9+03.6 |-12.32   .10   91..1504
355.9-04.2 |-11.77   .10   91..1504
356.1+02.7 |-13.8    .3    91..1504
356.1-03.3 |-13.7    .3    91..1504
356.2-04.4 |-11.63   .03   83..3099
356.3-06.2 |-12.9    .2    91..1504
356.5+01.5 |-14.1    .3    91..1504
356.5+05.1 |-12.8    .4    91..1504
356.5-02.3 |-12.23   .01   89...513
356.5-03.6 |-14.1    .3    91..1504
356.5-03.9 |-12.58   .10   91..1504
356.6-07.8 |-12.7    .2    91..1504
356.7-04.8 |-11.7    .4    91..1504
356.7-06.4 |-12.9    .4    91..1504
356.8+03.3 |-13.75   .10   91..1504
356.8-05.4 |-12.8    .2    91..1504
356.9+04.4 |-13.46   .10   91..1504
356.9+04.5 |-12.60   .10   91..1504
356.9-05.8 |-12.09   .03   83..3099,91..1504
357.0+02.4 |-13.9    .3    91..1504
357.1+01.9 |-14.2    .3    91..1504
357.1+03.6 |-12.29   .04   83..3099
357.1+04.4 |-13.9    .4    91..1504
357.1-04.7 |-12.52   .07   91..1504
357.1-06.1 |-12.96   .10   91..1504
357.2+02.0 |-13.50   .10   91..1504
357.2+07.4 |-12.2    .4    91..1504
357.2-04.5 |-11.7    .3    91..1504
357.3+03.3 |-12.96   .10   91..1504
357.3+04.0 |-13.3    .3    91..1504
357.4-03.2 |-12.53   .10   91..1504
357.4-03.5 |-12.48   .10   91..1504
357.4-04.6 |-12.6    .3    91..1504
357.5+03.1 |-13.3    .2    91..1504
357.5+03.2 |-13.4    .3    91..1504
357.6+01.7 |-12.9    .3    91..1504
357.6+02.6 |-13.2    .3    91..1504
357.6-03.3 |-13.8    .3    91..1504
357.9-03.8 |-13.4    .4    91..1504
357.9-05.1 |-12.5    .2    91..1504
358.0+09.3 |-12.5    .2    91..1504
358.0-05.1 |-13.2    .4    91..1504
358.2+03.5 |-13.17   .10   91..1504
358.2+03.6 |-12.51   .10   91..1504
358.2+04.2 |-13.06   .10   91..1504
358.3+01.2 |-14.7    .3    91..1504
358.3+03.0 |-13.05   .10   91..1504
358.3-21.6 |-10.95   .03   83..3099,85..3062,89...513
358.5+02.6 |-12.6    .4    91..1504
358.5+02.9 |-14.2    .3    91..1504
358.5+05.4 |-12.98   .06   89...513
358.5-04.2 |-12.01   .10   91..1504
358.5-07.3 |-10.93   .05   63...352,83..3099
358.6+01.8 |-14.3    .3    91..1504
358.6+07.8 |-12.45   .10   91..1504
358.6-05.5 |-13.3    .4    91..1504
358.7+05.2 |-13.50   .08   89...513,91..1504
358.7-02.7 |-14.5    .3    91..1504
358.7-05.2 |-11.68   .10   91..1504
358.8+03.0 |-13.5    .2    91..1504
358.9+03.2 |-13.03   .10   91..1504
358.9+03.4 |-13.27   .10   91..1504
358.9-00.7 |-11.15   .02   81..1549,89...513,91..1504
358.9-03.7 |-13.24   .10   91..1504
359.0-04.1 |-13.41   .10   91..1504
359.0-04.8 |-12.5    .2    91..1504
359.1+15.1 |-13.4    .4    91..1504
359.1-01.7 |-12.2    .2    91..1504
359.1-02.3 |-12.5    .2    91..1504
359.1-02.9 |-14.0    .3    91..1504
359.2+04.7 |-13.38   .10   91..1504
359.3+03.6 |-14.7    .3    91..1504
359.3-00.9 |-11.52   .04   63...352
359.3-01.8 |-14.0    .3    91..1504
359.3-03.1 |-13.0    .3    91..1504
359.4+02.3 |-14.43   .10   91..1504
359.4-03.4 |-13.8    .4    91..1504
359.6-04.8 |-13.0    .2    91..1504
359.7-01.8 |-13.4    .3    91..1504
359.7-02.6 |-12.59   .10   91..1504
359.7-04.4 |-12.95         88..2065
359.8+02.4 |-13.9    .3    91..1504
359.8+03.7 |-14.1    .3    91..1504
359.8+05.6 |-12.25   .10   91..1504
359.8+06.9 |-13.2    .2    91..1504
359.8-07.2 |-11.6    .4    91..1504
359.9+05.1 |-12.8    .2    91..1504
359.9-04.5 |-12.20   .03   83..3099,91..1504
359.9-05.4 |-12.93         88..2065
